Fondsposition per	09.Okt.2020											
DANHOS13	FIBRA DANHOS REIT SA	Aktien	"0,01"	"1,01"	51.606	51.938	"51.938,38"	Immobilien	MXCFDA020005	Bolsa Mexicana De Valores	Mexiko	MXN
2386	SINOPEC ENGINEERING GROUP LTD H H	Aktien	"0,01"	"0,40"	129.5	51.633	"51.632,57"	Industrie	CNE100001NV2	Hong Kong Exchanges And Clearing Ltd	China	HKD
1060	JW PHARMACEUTICAL CORP	Aktien	"0,01"	"30,26"	1.703	51.537	"51.536,70"	Gesundheitsversorgung	KR7001060003	Korea Exchange (Stock Market)	Korea	KRW
KAP	KAP INTERNATIONAL HOLDINGS LTD	Aktien	"0,01"	"0,16"	319.359	51.506	"51.505,60"	Industrie	ZAE000171963	Johannesburg Stock Exchange	Südafrika	ZAR
MWC	MANILA WATER INC	Aktien	"0,01"	"0,29"	177.4	51.41	"51.409,65"	Versorger	PHY569991086	Philippine Stock Exchange Inc.	Philippinen	PHP
TITC	TITAN CEMENT SA	Aktien	"0,01"	"13,70"	3.735	51.188	"51.187,50"	Materialien	BE0974338700	Athens Exchange S.A. Cash Market	Griechenland	EUR
MAHINDCIE	MAHINDRA CIE AUTOMOTIVE LTD	Aktien	"0,01"	"1,86"	27.553	51.155	"51.154,52"	Zyklische Konsumgüter 	INE536H01010	National Stock Exchange Of India	Indien	INR
MEDC	MEDCO ENERGI INTERNASIONAL	Aktien	"0,01"	"0,02"	2.116.800	50.976	"50.976,00"	Energie	ID1000053705	Indonesia Stock Exchange	Indonesien	IDR
MOTILALOFS	MOTILAL OSWAL FINANCIAL SERVICES L	Aktien	"0,01"	"8,42"	6.035	50.837	"50.836,90"	Financials	INE338I01027	National Stock Exchange Of India	Indien	INR
670	YOUNG POONG CORP	Aktien	"0,01"	"412,31"	123	50.715	"50.714,50"	Materialien	KR7000670000	Korea Exchange (Stock Market)	Korea	KRW
1230	DONGKUK STEEL MILL LTD	Aktien	"0,01"	"6,33"	8.001	50.646	"50.645,83"	Materialien	KR7001230002	Korea Exchange (Stock Market)	Korea	KRW
1357	MEITU INC	Aktien	"0,01"	"0,19"	258	50.268	"50.268,06"	Kommunikation	KYG5966D1051	Hong Kong Exchanges And Clearing Ltd	China	HKD
8016	SITRONIX TECHNOLOGY CORP	Aktien	"0,01"	"4,53"	11	49.845	"49.844,89"	IT	TW0008016007	Taiwan Stock Exchange	Taiwan	TWD
145990	SAMYANG CORP	Aktien	"0,01"	"47,86"	1.036	49.588	"49.587,86"	Nichtzyklische Konsumgüter	KR7145990008	Korea Exchange (Stock Market)	Korea	KRW
3301	RONSHINE CHINA HOLDINGS LTD	Aktien	"0,01"	"0,77"	64.5	49.519	"49.519,04"	Immobilien	KYG763681023	Hong Kong Exchanges And Clearing Ltd	China	HKD
31430	SHINSEGAE INTERNATIONAL INC	Aktien	"0,01"	"127,47"	388	49.457	"49.456,75"	Zyklische Konsumgüter 	KR7031430002	Korea Exchange (Stock Market)	Korea	KRW
1508	CHINA REINSURANCE (GROUP) CORP H	Aktien	"0,01"	"0,10"	517	49.365	"49.364,84"	Financials	CNE100002342	Hong Kong Exchanges And Clearing Ltd	China	HKD
BKBR3	BK BRASIL OPERACAO E ASSESSORIA A	Aktien	"0,01"	"1,91"	25.743	49.226	"49.225,89"	Zyklische Konsumgüter 	BRBKBRACNOR4	XBSP	Brasilien	BRL
603160	SHENZHEN GOODIX TECHNOLOGY A	Aktien	"0,01"	"24,48"	2	48.96	"48.960,28"	IT	CNE100002G84	Shanghai Stock Exchange	China	CNY
VKE	VUKILE PROPERTY REIT LTD	Aktien	"0,01"	"0,33"	148.261	48.725	"48.724,80"	Immobilien	ZAE000180865	Johannesburg Stock Exchange	Südafrika	ZAR
SAHOL	HACI OMER SABANCI HOLDING A	Aktien	"0,01"	"1,08"	44.88	48.524	"48.523,55"	Financials	TRASAHOL91Q5	Istanbul Stock Exchange	Türkei	TRY
COP	COP CASH	Geldmarkt	"0,01"	"0,03"	185.573.732	48.528	"48.528,19"	Cash und/oder Derivate	-	-	Kolumbien	COP
8299	PHISON ELECTRONICS CORP	Aktien	"0,01"	"9,60"	5	48.015	"48.014,92"	IT	TW0008299009	Gretai Securities Market	Taiwan	TWD
1333	CHINA ZHONGWANG HOLDINGS LTD	Aktien	"0,01"	"0,19"	258	47.938	"47.937,76"	Materialien	KYG215AT1023	Hong Kong Exchanges And Clearing Ltd	China	HKD
413	DONGXU OPTOELECTRONIC TECHNOLOGY L	Aktien	"0,01"	"0,46"	103.3	47.941	"47.940,78"	IT	CNE000000578	Shenzhen Stock Exchange	China	CNY
600031	SANY HEAVY INDUSTRY LTD A	Aktien	"0,01"	"3,83"	12.5	47.869	"47.868,92"	Industrie	CNE000001F70	Shanghai Stock Exchange	China	CNY
NATIONALUM	NATIONAL ALUMINIUM CO LTD	Aktien	"0,01"	"0,43"	111.136	47.633	"47.632,97"	Materialien	INE139A01034	National Stock Exchange Of India	Indien	INR
6049	POLY PROPERTY SERVICES LTD H	Aktien	"0,01"	"8,19"	5.8	47.522	"47.522,27"	Immobilien	CNE100003PV3	Hong Kong Exchanges And Clearing Ltd	China	HKD
WSBP	WASKITA BETON PRECAST	Aktien	"0,01"	"0,01"	4.278.500	47.442	"47.441,87"	Materialien	ID1000137706	Indonesia Stock Exchange	Indonesien	IDR
48530	INTRON BIOTECHNOLOGY INC	Aktien	"0,01"	"13,14"	3.568	46.872	"46.872,06"	Gesundheitsversorgung	KR7048530000	Korea Exchange (Kosdaq)	Korea	KRW
SPSETIA	S P SETIA	Aktien	"0,01"	"0,18"	258.5	46.875	"46.875,00"	Immobilien	MYL8664OO004	Bursa Malaysia	Malaysia	MYR
9907	TON YI INDUSTRIAL CORP	Aktien	"0,01"	"0,36"	130	46.9	"46.899,51"	Materialien	TW0009907006	Taiwan Stock Exchange	Taiwan	TWD
5440	HYUNDAIGREENFOOD LTD	Aktien	"0,01"	"6,55"	7.074	46.311	"46.311,47"	Nichtzyklische Konsumgüter	KR7005440003	Korea Exchange (Stock Market)	Korea	KRW
2489	AMTRAN TECHNOLOGY LTD	Aktien	"0,01"	"0,35"	130	45.993	"45.993,24"	Zyklische Konsumgüter 	TW0002489002	Taiwan Stock Exchange	Taiwan	TWD
POL	PAKISTAN OIL FIELDS LTD	Aktien	"0,01"	"2,35"	19.506	45.838	"45.838,06"	Energie	PK0023901017	Karachi Stock Exchange (Guarantee) Limited	Pakistan	PKR
2678	TEXHONG TEXTILE LTD	Aktien	"0,01"	"0,71"	64.5	45.691	"45.690,67"	Zyklische Konsumgüter 	KYG876551170	Hong Kong Exchanges And Clearing Ltd	China	HKD
298020	HYOSUNG TNC CORP	Aktien	"0,01"	"117,49"	388	45.588	"45.587,69"	Zyklische Konsumgüter 	KR7298020009	Korea Exchange (Stock Market)	Korea	KRW
GOLL4	GOL LINHAS AEREAS INTELIGENTES PRE	Aktien	"0,01"	"3,46"	12.909	44.629	"44.628,55"	Industrie	BRGOLLACNPR4	XBSP	Brasilien	BRL
181710	NHN CORP	Aktien	"0,01"	"65,47"	675	44.19	"44.190,33"	Kommunikation	KR7181710005	Korea Exchange (Stock Market)	Korea	KRW
88350	HANWHA LIFE INSURANCE LTD	Aktien	"0,01"	"1,35"	32.397	43.823	"43.823,39"	Financials	KR7088350004	Korea Exchange (Stock Market)	Korea	KRW
28150	GS HOME SHOPPING INC	Aktien	"0,01"	"112,72"	388	43.737	"43.737,26"	Zyklische Konsumgüter 	KR7028150001	Korea Exchange (Kosdaq)	Korea	KRW
SMU	SMU SA	Aktien	"0,01"	"0,14"	306.751	43.532	"43.532,49"	Nichtzyklische Konsumgüter	CL0002132620	Santiago Stock Exchange	Chile	CLP
214320	INNOCEAN WORLDWIDE INC	Aktien	"0,01"	"48,04"	906	43.523	"43.522,57"	Kommunikation	KR7214320004	Korea Exchange (Stock Market)	Korea	KRW
BEST	BEST ADR REPRESENTING INC CLASS A	Aktien	"0,01"	"2,86"	14.943	42.737	"42.736,98"	Industrie	US08653C1062	New York Stock Exchange Inc.	China	USD
71840	LOTTE HIMART LTD	Aktien	"0,01"	"26,01"	1.645	42.792	"42.792,11"	Zyklische Konsumgüter 	KR7071840003	Korea Exchange (Stock Market)	Korea	KRW
CVCB3	CVC BRASIL OPERADORA E AGENCIA DE	Aktien	"0,01"	"2,82"	15.078	42.471	"42.470,93"	Zyklische Konsumgüter 	BRCVCBACNOR1	XBSP	Brasilien	BRL
48260	OSSTEM IMPLANT LTD	Aktien	"0,01"	"36,16"	1.166	42.161	"42.161,02"	Gesundheitsversorgung	KR7048260004	Korea Exchange (Kosdaq)	Korea	KRW
1368	XTEP INTERNATIONAL LTD	Aktien	"0,01"	"0,32"	129.5	41.941	"41.941,02"	Zyklische Konsumgüter 	KYG982771092	Hong Kong Exchanges And Clearing Ltd	China	HKD
QD	QUDIAN AMERICAN DEPOSITORY SHARES	Aktien	"0,01"	"1,40"	29.907	41.87	"41.869,80"	Financials	US7477981069	New York Stock Exchange Inc.	China	USD
1176	ZHUGUANG HOLDINGS GROUP LTD	Aktien	"0,01"	"0,16"	260	41.935	"41.935,21"	Immobilien	BMG9908J1053	Hong Kong Exchanges And Clearing Ltd	China	HKD
KARURVYSYA	KARUR VYSYA BANK LTD	Aktien	"0,01"	"0,44"	94.107	41.75	"41.749,57"	Financials	INE036D01028	National Stock Exchange Of India	Indien	INR
699	CAR INC	Aktien	"0,01"	"0,32"	129	41.613	"41.612,63"	Industrie	KYG190211071	Hong Kong Exchanges And Clearing Ltd	China	HKD
67630	HLB LIFE SCIENCE LTD	Aktien	"0,01"	"23,59"	1.76	41.511	"41.510,51"	Gesundheitsversorgung	KR7067630004	Korea Exchange (Kosdaq)	Korea	KRW
603986	GIGA DEVICE SEMICONDUCTOR (BEIJING	Aktien	"0,01"	"26,92"	1.54	41.457	"41.457,37"	IT	CNE1000030S9	Shanghai Stock Exchange	China	CNY
HGTX3	HERING TEXTIL	Aktien	"0,01"	"3,18"	12.986	41.347	"41.347,34"	Zyklische Konsumgüter 	BRHGTXACNOR9	XBSP	Brasilien	BRL
2455	VISUAL PHOTONICS EPITAXY LTD	Aktien	"0,01"	"2,93"	14	40.991	"40.991,32"	IT	TW0002455003	Taiwan Stock Exchange	Taiwan	TWD
42000	CAFE24 CORP	Aktien	"0,01"	"52,72"	775	40.858	"40.858,44"	IT	KR7042000000	Korea Exchange (Kosdaq)	Korea	KRW
4147	TAIMED BIOLOGICS INC	Aktien	"0,01"	"3,14"	13	40.827	"40.827,49"	Gesundheitsversorgung	TW0004147004	Gretai Securities Market	Taiwan	TWD
39130	HANA TOUR SERVICE INC	Aktien	"0,01"	"34,94"	1.159	40.501	"40.500,93"	Zyklische Konsumgüter 	KR7039130000	Korea Exchange (Stock Market)	Korea	KRW
BAT	BRAIT	Aktien	"0,01"	"0,24"	166.64	40.465	"40.465,19"	Financials	LU0011857645	Johannesburg Stock Exchange	Südafrika	ZAR
PNBHOUSING	PNB HOUSING FINANCE LTD	Aktien	"0,01"	"5,13"	7.885	40.419	"40.419,45"	Financials	INE572E01012	National Stock Exchange Of India	Indien	INR
WSKT	WASKITA KARYA PERSERO CLS A	Aktien	"0,01"	"0,04"	1.004.300	39.967	"39.967,04"	Industrie	ID1000126105	Indonesia Stock Exchange	Indonesien	IDR
POMO4	MARCOPOLO PREF SA	Aktien	"0,00"	"0,51"	77.538	39.417	"39.416,71"	Industrie	BRPOMOACNPR7	XBSP	Brasilien	BRL
SIRI.R	SANSIRI NON-VOTING DR PCL	Aktien	"0,00"	"0,02"	2.027.400	39.148	"39.148,44"	Immobilien	TH0577010R15	Stock Exchange Of Thailand	Thailand	THB
BJTOTO	BERJAYA SPORTS TOTO	Aktien	"0,00"	"0,50"	78.376	38.847	"38.846,91"	Zyklische Konsumgüter 	MYL1562OO007	Bursa Malaysia	Malaysia	MYR
ESSO.R	ESSO (THAILAND) NON-VOTING DR PCL	Aktien	"0,00"	"0,20"	190.3	38.89	"38.889,85"	Energie	TH0975010R11	Stock Exchange Of Thailand	Thailand	THB
SWDY	ELSWEDY ELECTRIC	Aktien	"0,00"	"0,45"	85.026	38.589	"38.589,14"	Industrie	EGS3G0Z1C014	Egyptian Exchange	Ägypten	EGP
DRBHCOM	DRB-HICOM	Aktien	"0,00"	"0,50"	77.6	38.462	"38.462,28"	Zyklische Konsumgüter 	MYL1619OO005	Bursa Malaysia	Malaysia	MYR
3983	CHINA BLUECHEMICAL LTD H	Aktien	"0,00"	"0,15"	258	37.951	"37.950,72"	Materialien	CNE1000002D0	Hong Kong Exchanges And Clearing Ltd	China	HKD
AIRASIA	AIRASIA GROUP	Aktien	"0,00"	"0,15"	254.7	37.257	"37.256,65"	Industrie	MYL5099OO006	Bursa Malaysia	Malaysia	MYR
UMW	UMW HOLDINGS	Aktien	"0,00"	"0,58"	64.5	37.272	"37.271,52"	Zyklische Konsumgüter 	MYL4588OO009	Bursa Malaysia	Malaysia	MYR
LINK	LINK NET	Aktien	"0,00"	"0,14"	258.5	36.929	"36.928,57"	Kommunikation	ID1000131808	Indonesia Stock Exchange	Indonesien	IDR
SMLS3	SMILES FIDELIDADE SA	Aktien	"0,00"	"2,86"	12.837	36.762	"36.762,41"	Kommunikation	BRSMLSACNOR1	XBSP	Brasilien	BRL
308	CHINA TRAVEL INTERNATIONAL INVESTM	Aktien	"0,00"	"0,14"	260	36.568	"36.567,51"	Zyklische Konsumgüter 	HK0308001558	Hong Kong Exchanges And Clearing Ltd	China	HKD
6409	VOLTRONIC POWER TECHNOLOGY CORP	Aktien	"0,00"	"34,86"	1.05	36.599	"36.599,39"	Industrie	TW0006409006	Taiwan Stock Exchange	Taiwan	TWD
SPARC	SUN PHARMA ADVANCED RESEARCH COMPA	Aktien	"0,00"	"2,36"	15.24	36.014	"36.013,86"	Gesundheitsversorgung	INE232I01014	National Stock Exchange Of India	Indien	INR
36830	SOULBRAIN HOLDINGS LTD	Aktien	"0,00"	"38,20"	934	35.675	"35.675,44"	Materialien	KR7036830008	Korea Exchange (Kosdaq)	Korea	KRW
3380	HARIM HOLDINGS LTD	Aktien	"0,00"	"5,84"	6.04	35.3	"35.299,89"	Nichtzyklische Konsumgüter	KR7003380003	Korea Exchange (Kosdaq)	Korea	KRW
AKBNK	AKBANK A	Aktien	"0,00"	"0,66"	53.634	35.134	"35.134,05"	Financials	TRAAKBNK91N6	Istanbul Stock Exchange	Türkei	TRY
38540	SANGSANGIN LTD	Aktien	"0,00"	"4,97"	7.074	35.148	"35.147,64"	Financials	KR7038540001	Korea Exchange (Kosdaq)	Korea	KRW
144	CHINA MERCHANTS PORT HOLDINGS LTD	Aktien	"0,00"	"1,10"	32	35.055	"35.055,26"	Industrie	HK0144000764	Hong Kong Exchanges And Clearing Ltd	China	HKD
RIPLEY	RIPLEY CORPORATION CORP SA	Aktien	"0,00"	"0,27"	128.728	35.099	"35.098,60"	Zyklische Konsumgüter 	CL0000001173	Santiago Stock Exchange	Chile	CLP
MYPK3	IOCHPE MAXION SA	Aktien	"0,00"	"2,70"	12.94	34.951	"34.950,51"	Industrie	BRMYPKACNOR7	XBSP	Brasilien	BRL
145720	DENTIUM LTD	Aktien	"0,00"	"30,05"	1.162	34.913	"34.912,90"	Gesundheitsversorgung	KR7145720009	Korea Exchange (Stock Market)	Korea	KRW
VTBR	BANK VTB	Aktien	"0,00"	"0,00"	79.355.510	34.324	"34.324,28"	Financials	RU000A0JP5V6	Standard-Classica-Forts	Russland	RUB
CENTURYTEX	CENTURY TEXTILES AND INDUSTRIES LT	Aktien	"0,00"	"4,52"	7.473	33.807	"33.807,04"	Materialien	INE055A01016	National Stock Exchange Of India	Indien	INR
165	CHINA EVERBRIGHT LTD	Aktien	"0,00"	"1,40"	24	33.693	"33.692,69"	Financials	HK0165000859	Hong Kong Exchanges And Clearing Ltd	China	HKD
FLI	FILINVEST LAND INC	Aktien	"0,00"	"0,02"	1.704.000	32.803	"32.803,15"	Immobilien	PHY249161019	Philippine Stock Exchange Inc.	Philippinen	PHP
59	SKYFAME REALTY HOLDINGS LTD	Aktien	"0,00"	"0,13"	254	32.774	"32.773,98"	Immobilien	BMG8220B1476	Hong Kong Exchanges And Clearing Ltd	China	HKD
PAVREIT	PAVILION REAL ESTATE INVESTMENT TR	Aktien	"0,00"	"0,36"	90.4	32.785	"32.785,30"	Immobilien	MYL5212TO004	Bursa Malaysia	Malaysia	MYR
6828	BEIJING GAS BLUE SKY HOLDINGS LTD	Aktien	"0,00"	"0,02"	2.064.000	31.959	"31.958,50"	Versorger	BMG095871098	Hong Kong Exchanges And Clearing Ltd	China	HKD
HUBC	THE HUB POWER COMPANY LTD	Aktien	"0,00"	"0,48"	65.839	31.849	"31.849,48"	Versorger	PK0065001015	Karachi Stock Exchange (Guarantee) Limited	Pakistan	PKR
ILC	INVERSIONES LA CONSTRUCCION SA	Aktien	"0,00"	"5,35"	5.919	31.695	"31.695,36"	Financials	CL0001892547	Santiago Stock Exchange	Chile	CLP
BTPS	BANK BTPN SYARIAH	Aktien	"0,00"	"0,23"	134.3	31.245	"31.245,31"	Financials	ID1000142805	Indonesia Stock Exchange	Indonesien	IDR
SNH	STEINHOFF INTERNATIONAL HOLDINGS N	Aktien	"0,00"	"0,05"	658.879	30.074	"30.074,36"	Zyklische Konsumgüter 	NL0011375019	Johannesburg Stock Exchange	Südafrika	ZAR
200596	ANHUI GUJING DISTILLERY LTD B	Aktien	"0,00"	"11,47"	2.6	29.824	"29.824,32"	Nichtzyklische Konsumgüter	CNE000000K82	Shenzhen Stock Exchange	China	HKD
BCH.R	BANGKOK CHAIN HOSPITAL NON-VOTING	Aktien	"0,00"	"0,46"	64.3	29.592	"29.591,76"	Gesundheitsversorgung	TH0808010R14	Stock Exchange Of Thailand	Thailand	THB
LPPF	MATAHARI DEPARTMENT STORE	Aktien	"0,00"	"0,07"	445.2	29.074	"29.074,29"	Zyklische Konsumgüter 	ID1000113301	Indonesia Stock Exchange	Indonesien	IDR
93050	LF CORP	Aktien	"0,00"	"11,92"	2.432	28.996	"28.996,31"	Zyklische Konsumgüter 	KR7093050003	Korea Exchange (Stock Market)	Korea	KRW
ETEL	TELECOM EGYPT	Aktien	"0,00"	"0,79"	35.842	28.245	"28.244,68"	Kommunikation	EGS48031C016	Egyptian Exchange	Ägypten	EGP
PADINI	PADINI HOLDING	Aktien	"0,00"	"0,55"	51.6	28.195	"28.195,36"	Zyklische Konsumgüter 	MYL7052OO003	Bursa Malaysia	Malaysia	MYR
NBCC	NBCC INDIA LTD	Aktien	"0,00"	"0,32"	87.461	27.98	"27.979,87"	Industrie	INE095N01031	National Stock Exchange Of India	Indien	INR
2210	DONGSUNG PHARM LTD	Aktien	"0,00"	"10,93"	2.542	27.773	"27.772,99"	Gesundheitsversorgung	KR7002210003	Korea Exchange (Stock Market)	Korea	KRW
DCBBANK	DCB BANK LTD	Aktien	"0,00"	"1,08"	25.616	27.649	"27.648,96"	Financials	INE503A01015	National Stock Exchange Of India	Indien	INR
177	JIANGSU EXPRESSWAY LTD H	Aktien	"0,00"	"1,02"	26	26.436	"26.435,96"	Industrie	CNE1000003J5	Hong Kong Exchanges And Clearing Ltd	China	HKD
5500	SAMJIN PHARMACEUTICAL LTD	Aktien	"0,00"	"25,32"	1.036	26.231	"26.231,26"	Gesundheitsversorgung	KR7005500004	Korea Exchange (Stock Market)	Korea	KRW
300413	MANGO EXCELLENT MEDIA LTD A	Aktien	"0,00"	"10,31"	2.5	25.787	"25.787,09"	Kommunikation	CNE100001Y83	Shenzhen Stock Exchange	China	CNY
AMATA.R	AMATA CORPORATION NON-VOTING DR PC	Aktien	"0,00"	"0,40"	64.5	25.74	"25.739,80"	Immobilien	TH0617010R19	Stock Exchange Of Thailand	Thailand	THB
OCE	OCEANA GROUP LTD	Aktien	"0,00"	"3,63"	7.08	25.681	"25.680,82"	Nichtzyklische Konsumgüter	ZAE000025284	Johannesburg Stock Exchange	Südafrika	ZAR
YESBANK	YES BANK LTD	Aktien	"0,00"	"0,18"	142.358	25.554	"25.554,18"	Financials	INE528G01035	National Stock Exchange Of India	Indien	INR
2349	RITEK CORP	Aktien	"0,00"	"0,19"	130	25.058	"25.058,38"	IT	TW0002349008	Taiwan Stock Exchange	Taiwan	TWD
3998	BOSIDENG INTERNATIONAL LTD	Aktien	"0,00"	"0,41"	56	22.906	"22.905,66"	Zyklische Konsumgüter 	KYG126521064	Hong Kong Exchanges And Clearing Ltd	China	HKD
GRAPHITE	GRAPHITE INDIA LTD	Aktien	"0,00"	"2,67"	8.511	22.742	"22.742,16"	Industrie	INE371A01025	National Stock Exchange Of India	Indien	INR
IIFL	IIFL FINANCE LTD	Aktien	"0,00"	"1,06"	21.031	22.355	"22.355,05"	Financials	INE530B01024	National Stock Exchange Of India	Indien	INR
9290	KWANGDONG PHARMACEUTICAL LTD	Aktien	"0,00"	"9,02"	2.432	21.932	"21.931,76"	Gesundheitsversorgung	KR7009290008	Korea Exchange (Stock Market)	Korea	KRW
607	FULLSHARE HOLDINGS LTD	Aktien	"0,00"	"0,02"	967.5	21.222	"21.222,44"	Industrie	KYG3690U1058	Hong Kong Exchanges And Clearing Ltd	China	HKD
VLL	VISTA LAND AND LIFESCAPES INC	Aktien	"0,00"	"0,07"	300.2	20.444	"20.444,17"	Immobilien	PHY9382G1068	Philippine Stock Exchange Inc.	Philippinen	PHP
MYRX	HANSON INTERNATIONAL	Aktien	"0,00"	"0,00"	8.809.800	20.265	"20.265,05"	Immobilien	ID1000059603	Indonesia Stock Exchange	Indonesien	IDR
2534	HUNG SHENG CONSTRUCTION LTD	Aktien	"0,00"	"0,62"	32.8	20.293	"20.293,49"	Immobilien	TW0002534005	Taiwan Stock Exchange	Taiwan	TWD
5300	LOTTE CHILSUNG BEVERAGE LTD	Aktien	"0,00"	"76,91"	258	19.844	"19.843,57"	Nichtzyklische Konsumgüter	KR7005300009	Korea Exchange (Stock Market)	Korea	KRW
MXN	MXN CASH	Geldmarkt	"0,00"	"4,72"	408.182	19.26	"19.259,78"	Cash und/oder Derivate	-	-	Mexiko	MXN
30530	WONIK HOLDINGS LTD	Aktien	"0,00"	"3,80"	4.918	18.7	"18.699,70"	IT	KR7030530000	Korea Exchange (Kosdaq)	Korea	KRW
9917	TAIWAN SECOM LTD	Aktien	"0,00"	"2,99"	6	17.965	"17.965,07"	Industrie	TW0009917005	Taiwan Stock Exchange	Taiwan	TWD
1722	TAIWAN FERTILIZER LTD	Aktien	"0,00"	"1,76"	10	17.603	"17.602,57"	Materialien	TW0001722007	Taiwan Stock Exchange	Taiwan	TWD
3382	TIANJIN PORT DEVELOPMENT LTD	Aktien	"0,00"	"0,07"	256	17.177	"17.176,66"	Industrie	KYG886801060	Hong Kong Exchanges And Clearing Ltd	China	HKD
CNH	CNH CASH	Geldmarkt	"0,00"	"14,97"	112.183	16.795	"16.794,64"	Cash und/oder Derivate	-	-	China	CNH
HEG	HEG LTD	Aktien	"0,00"	"9,93"	1.633	16.219	"16.219,49"	Industrie	INE545A01016	National Stock Exchange Of India	Indien	INR
PHP	PHP CASH	Geldmarkt	"0,00"	"2,07"	765.796	15.852	"15.851,71"	Cash und/oder Derivate	-	-	Philippinen	PHP
33180	FEELUX LTD	Aktien	"0,00"	"3,08"	5.047	15.558	"15.557,85"	IT	KR7033180001	Korea Exchange (Stock Market)	Korea	KRW
1728	CHINA ZHENGTONG AUTO SERVICES HOLD	Aktien	"0,00"	"0,11"	129.5	14.704	"14.704,42"	Zyklische Konsumgüter 	KYG215A81084	Hong Kong Exchanges And Clearing Ltd	China	HKD
CSMG3	COMPANHIA DE SANEAMENTO DE MINAS G	Aktien	"0,00"	"8,63"	1.688	14.576	"14.575,50"	Versorger	BRCSMGACNOR5	XBSP	Brasilien	BRL
MONET	MONETA MONEY BNK	Aktien	"0,00"	"2,38"	6.061	14.433	"14.433,03"	Financials	CZ0008040318	Prague Stock Exchange	Tschechien	CZK
RAMCOCEM	THE RAMCO CEMENTS LTD	Aktien	"0,00"	"10,54"	1.347	14.197	"14.197,41"	Materialien	INE331A01037	National Stock Exchange Of India	Indien	INR
COFORGE	COFORGE LTD	Aktien	"0,00"	"33,72"	385	12.982	"12.982,20"	IT	INE591G01017	National Stock Exchange Of India	Indien	INR
6120	SK DISCOVERY LTD	Aktien	"0,00"	"58,70"	211	12.386	"12.386,47"	Energie	KR7006120000	Korea Exchange (Stock Market)	Korea	KRW
INR	INR CASH	Geldmarkt	"0,00"	"1,37"	902.105	12.333	"12.333,11"	Cash und/oder Derivate	-	-	Indien	INR
1582	SYNCMOLD ENTERPRISE CORP	Aktien	"0,00"	"2,97"	3.75	11.15	"11.149,74"	IT	TW0001582005	Taiwan Stock Exchange	Taiwan	TWD
2204	CHINA MOTOR CORP	Aktien	"0,00"	"1,55"	6	9.307	"9.306,70"	Zyklische Konsumgüter 	TW0002204005	Taiwan Stock Exchange	Taiwan	TWD
2707	FORMOSA INTERNATIONAL HOTELS CORP	Aktien	"0,00"	"4,60"	2	9.202	"9.202,13"	Zyklische Konsumgüter 	TW0002707007	Taiwan Stock Exchange	Taiwan	TWD
THB	THB CASH	Geldmarkt	"0,00"	"3,22"	272.344	8.765	"8.764,79"	Cash und/oder Derivate	-	-	Thailand	THB
6269	FLEXIUM INTERCONNECT INC	Aktien	"0,00"	"4,34"	2	8.679	"8.679,28"	IT	TW0006269004	Taiwan Stock Exchange	Taiwan	TWD
5434	TOPCO SCIENTIFIC LTD	Aktien	"0,00"	"4,01"	2	8.017	"8.017,01"	IT	TW0005434005	Taiwan Stock Exchange	Taiwan	TWD
PLN	PLN CASH	Geldmarkt	"0,00"	"26,47"	24.191	6.402	"6.402,40"	Cash und/oder Derivate	-	-	Polen	PLN
EUR	EUR CASH	Geldmarkt	"0,00"	"118,14"	5.291	6.251	"6.251,18"	Cash und/oder Derivate	-	-	Europäische Union	EUR
SGD	SGD CASH	Geldmarkt	"0,00"	"73,88"	7.652	5.653	"5.653,14"	Cash und/oder Derivate	-	-	Singapur	SGD
8422	CLEANAWAY LTD	Aktien	"0,00"	"5,49"	1	5.49	"5.489,91"	Industrie	TW0008422007	Taiwan Stock Exchange	Taiwan	TWD
PKR	PKR CASH	Geldmarkt	"0,00"	"0,61"	848.779	5.181	"5.181,01"	Cash und/oder Derivate	-	-	Pakistan	PKR
IIKP	INTI AGRI RESOURCES	Aktien	"0,00"	"0,00"	1.933.200	4.483	"4.482,52"	Nichtzyklische Konsumgüter	ID1000100506	Indonesia Stock Exchange	Indonesien	IDR
LUCK	LUCKY CEMENT LTD	Aktien	"0,00"	"4,00"	1.1	4.398	"4.397,65"	Materialien	PK0071501016	Karachi Stock Exchange (Guarantee) Limited	Pakistan	PKR
TARA	SITARA PROPERTINDO	Aktien	"0,00"	"0,00"	1.223.500	4.162	"4.161,56"	Industrie	ID1000132202	Indonesia Stock Exchange	Indonesien	IDR
ABMB	ALLIANCE BANK MALAYSIA BHD	Aktien	"0,00"	"0,54"	6.4	3.466	"3.466,15"	Financials	MYL2488OO004	Bursa Malaysia	Malaysia	MYR
3673	TPK HOLDING LTD	Aktien	"0,00"	"1,74"	2	3.475	"3.475,20"	IT	KYG898431096	Taiwan Stock Exchange	Taiwan	TWD
CZK	CZK CASH	Geldmarkt	"0,00"	"4,37"	77.966	3.407	"3.406,60"	Cash und/oder Derivate	-	-	Tschechien	CZK
HUF	HUF CASH	Geldmarkt	"0,00"	"0,33"	1.000.203	3.317	"3.316,56"	Cash und/oder Derivate	-	-	Ungarn	HUF
0869001A	MEDY-TOX R RIGHT INC	Aktien	"0,00"	"35,64"	91	3.243	"12.148,00"	Gesundheitsversorgung	KRA0869001A0	Korea Exchange (Kosdaq)	Korea	KRW
