Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"9045","KEIHAN HOLDINGS LTD","Aktien","0,01","40,98","1.300","53.277","53.277,18","Industrie","JP3279400000","Tokyo Stock Exchange","Japan","JPY"
"3231","NOMURA REAL ESTATE HOLDINGS INC","Aktien","0,01","19,04","2.800","53.321","53.320,71","Immobilien","JP3762900003","Tokyo Stock Exchange","Japan","JPY"
"HKD","HKD CASH","Geldmarkt","0,01","12,90","413.171","53.312","53.312,02","Cash und/oder Derivate","-","-","Hongkong","HKD"
"VNT","VONTIER CORP","Aktien","0,01","28,11","1.894","53.240","53.240,34","IT","US9288811014","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"FPE3","FUCHS PETROLUB PREF","Aktien","0,01","52,81","1.000","52.811","52.810,81","Materialien","DE0005790430","Xetra","Deutschland","EUR"
"AER","AERCAP HOLDINGS NV","Aktien","0,01","27,77","1.886","52.374","52.374,22","Industrie","NL0000687663","New York Stock Exchange Inc.","Niederlande","USD"
"8252","MARUI GROUP LTD","Aktien","0,01","19,94","2.600","51.850","51.849,89","Zyklische Konsumgüter ","JP3870400003","Tokyo Stock Exchange","Japan","JPY"
"4739","ITOCHU TECHNO-SOLUTIONS CORP","Aktien","0,01","37,05","1.400","51.876","51.876,39","IT","JP3143900003","Tokyo Stock Exchange","Japan","JPY"
"JD.","JD SPORTS FASHION PLC","Aktien","0,01","10,20","5.083","51.851","51.850,82","Zyklische Konsumgüter ","GB00BYX91H57","London Stock Exchange","Vereinigtes Königreich","GBP"
"BCVN","BANQUE CANTONALE VAUDOISE","Aktien","0,01","100,36","512","51.385","51.385,32","Financials","CH0531751755","SIX Swiss Exchange","Schweiz","CHF"
"3861","OJI HOLDINGS CORP","Aktien","0,01","4,61","11.100","51.164","51.163,69","Materialien","JP3174410005","Tokyo Stock Exchange","Japan","JPY"
"3938","LINE CORP","Aktien","0,01","51,11","1.000","51.110","51.109,74","Kommunikation","JP3966750006","Tokyo Stock Exchange","Japan","JPY"
"3289","TOKYU FUDOSAN HOLDINGS CORP","Aktien","0,01","4,64","11.000","51.015","51.015,10","Immobilien","JP3569200003","Tokyo Stock Exchange","Japan","JPY"
"CU","CANADIAN UTILITIES LTD CLASS A","Aktien","0,01","25,38","2.002","50.818","50.817,83","Versorger","CA1367178326","Toronto Stock Exchange","Kanada","CAD"
"LI","KLEPIERRE REIT SA","Aktien","0,01","14,71","3.448","50.717","50.716,81","Immobilien","FR0000121964","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"6465","HOSHIZAKI CORP","Aktien","0,01","84,52","600","50.712","50.712,22","Industrie","JP3845770001","Tokyo Stock Exchange","Japan","JPY"
"6841","YOKOGAWA ELECTRIC CORP","Aktien","0,01","16,28","3.100","50.466","50.466,14","IT","JP3955000009","Tokyo Stock Exchange","Japan","JPY"
"VOE","VOESTALPINE AG","Aktien","0,01","28,26","1.773","50.105","50.105,48","Materialien","AT0000937503","Wiener Boerse Ag","Österreich","EUR"
"3436","SUMCO CORP","Aktien","0,01","14,74","3.400","50.105","50.104,59","IT","JP3322930003","Tokyo Stock Exchange","Japan","JPY"
"3349","COSMOS PHARMACEUTICAL CORP","Aktien","0,01","166,67","300","50.002","50.002,37","Nichtzyklische Konsumgüter","JP3298400007","Tokyo Stock Exchange","Japan","JPY"
"7181","JAPAN POST INSURANCE LTD","Aktien","0,01","16,64","3.000","49.917","49.917,18","Financials","JP3233250004","Tokyo Stock Exchange","Japan","JPY"
"3401","TEIJIN LTD","Aktien","0,01","16,05","3.100","49.762","49.761,96","Materialien","JP3544000007","Tokyo Stock Exchange","Japan","JPY"
"LSXMA","LIBERTY MEDIA LIBERTY SIRIUSXM COR","Aktien","0,01","35,33","1.408","49.745","49.744,64","Kommunikation","US5312294094","NASDAQ","Vereinigte Staaten","USD"
"7459","MEDIPAL HOLDINGS CORP","Aktien","0,01","19,75","2.500","49.382","49.382,42","Gesundheitsversorgung","JP3268950007","Tokyo Stock Exchange","Japan","JPY"
"HOT","HOCHTIEF AG","Aktien","0,01","88,55","556","49.234","49.233,62","Industrie","DE0006070006","Xetra","Deutschland","EUR"
"522","ASM PACIFIC TECHNOLOGY LTD","Aktien","0,01","10,90","4.500","49.064","49.064,20","IT","KYG0535Q1331","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"COLR","ETABLISSEMENTEN FRANZ COLRUYT NV","Aktien","0,01","62,76","778","48.826","48.826,21","Nichtzyklische Konsumgüter","BE0974256852","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"AMP","AMP LTD","Aktien","0,01","1,02","47.541","48.620","48.619,76","Financials","AU000000AMP6","Asx - All Markets","Australien","AUD"
"CCO","CAMECO CORP","Aktien","0,01","9,75","4.983","48.561","48.560,97","Energie","CA13321L1085","Toronto Stock Exchange","Kanada","CAD"
"ATC","ALTICE EUROPE NV","Aktien","0,01","5,00","9.663","48.314","48.314,00","Kommunikation","NL0011333752","Euronext Amsterdam","Niederlande","EUR"
"C38U","CAPITALAND MALL TRUST","Aktien","0,01","1,44","33.400","48.118","48.117,91","Immobilien","SG1M51904654","Singapore Exchange","Singapur","SGD"
"2670","ABC MART INC","Aktien","0,01","52,43","900","47.191","47.191,33","Zyklische Konsumgüter ","JP3152740001","Tokyo Stock Exchange","Japan","JPY"
"8955","JAPAN PRIME REALTY INVESTMENT REIT","Aktien","0,01","3.142,30","15","47.135","47.134,54","Immobilien","JP3040890000","Tokyo Stock Exchange","Japan","JPY"
"N2IU","MAPLETREE COMMERCIAL UNITS TRUST","Aktien","0,01","1,44","32.700","47.109","47.109,45","Immobilien","SG2D18969584","Singapore Exchange","Singapur","SGD"
"8593","MITSUBISHI UFJ LEASE & FINANCE LTD","Aktien","0,01","4,56","10.300","46.989","46.988,78","Financials","JP3499800005","Tokyo Stock Exchange","Japan","JPY"
"2212","YAMAZAKI BAKING LTD","Aktien","0,01","17,37","2.700","46.893","46.893,19","Nichtzyklische Konsumgüter","JP3935600001","Tokyo Stock Exchange","Japan","JPY"
"8960","UNITED URBAN INVESTMENT REIT CORP","Aktien","0,01","1.170,79","40","46.832","46.831,67","Immobilien","JP3045540006","Tokyo Stock Exchange","Japan","JPY"
"BKT","BANKINTER SA","Aktien","0,01","4,36","10.738","46.787","46.787,48","Financials","ES0113679I37","Bolsa De Madrid","Spanien","EUR"
"2282","NH FOODS LTD","Aktien","0,01","42,54","1.100","46.799","46.798,54","Nichtzyklische Konsumgüter","JP3743000006","Tokyo Stock Exchange","Japan","JPY"
"PROX","PROXIMUS NV","Aktien","0,01","19,95","2.332","46.534","46.534,34","Kommunikation","BE0003810273","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"4587","PEPTIDREAM INC","Aktien","0,01","46,28","1.000","46.283","46.282,71","Gesundheitsversorgung","JP3836750004","Tokyo Stock Exchange","Japan","JPY"
"4516","NIPPON SHINYAKU LTD","Aktien","0,01","76,19","600","45.715","45.714,83","Gesundheitsversorgung","JP3717600005","Tokyo Stock Exchange","Japan","JPY"
"G13","GENTING SINGAPORE LTD","Aktien","0,01","0,51","88.900","45.647","45.647,00","Zyklische Konsumgüter ","SGXE21576413","Singapore Exchange","Singapur","SGD"
"BMW3","BMW PREF AG","Aktien","0,01","58,55","778","45.554","45.553,97","Zyklische Konsumgüter ","DE0005190037","Xetra","Deutschland","EUR"
"AST","AUSNET SERVICES","Aktien","0,01","1,43","31.792","45.496","45.495,78","Versorger","AU000000AST5","Asx - All Markets","Australien","AUD"
"ICL","ICL GROUP LTD","Aktien","0,01","3,90","11.633","45.361","45.360,95","Materialien","IL0002810146","Tel Aviv Stock Exchange","Israel","ILS"
"TNET","TELENET GROUP HOLDING NV","Aktien","0,01","40,19","1.115","44.815","44.815,12","Kommunikation","BE0003826436","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"2702","MCDONALDS HOLDINGS (JAPAN) LTD","Aktien","0,01","48,84","900","43.954","43.954,38","Zyklische Konsumgüter ","JP3750500005","Tokyo Stock Exchange","Japan","JPY"
"4182","MITSUBISHI GAS CHEMICAL INC","Aktien","0,01","18,97","2.300","43.625","43.625,01","Materialien","JP3896800004","Tokyo Stock Exchange","Japan","JPY"
"2002","NISSHIN SEIFUN GROUP INC","Aktien","0,01","16,12","2.700","43.520","43.519,95","Nichtzyklische Konsumgüter","JP3676800000","Tokyo Stock Exchange","Japan","JPY"
"SESG","SES SA FDR","Aktien","0,01","7,76","5.564","43.175","43.175,32","Kommunikation","LU0088087324","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"4506","DAINIPPON SUMITOMO PHARMA LTD","Aktien","0,01","12,64","3.400","42.961","42.960,58","Gesundheitsversorgung","JP3495000006","Tokyo Stock Exchange","Japan","JPY"
"TITR","TELECOM ITALIA SAVING","Aktien","0,01","0,42","101.341","42.707","42.707,45","Kommunikation","IT0003497176","Borsa Italiana","Italien","EUR"
"MZTF","MIZRAHI TEFAHOT BANK LTD","Aktien","0,01","19,25","2.220","42.724","42.723,91","Financials","IL0006954379","Tel Aviv Stock Exchange","Israel","ILS"
"CAR.UN","CANADIAN APARTMENT PROPERTIES REAL","Aktien","0,01","34,89","1.216","42.430","42.429,69","Immobilien","CA1349211054","Toronto Stock Exchange","Kanada","CAD"
"3003","HULIC LTD","Aktien","0,01","9,74","4.300","41.879","41.878,76","Immobilien","JP3360800001","Tokyo Stock Exchange","Japan","JPY"
"6724","SEIKO EPSON CORP","Aktien","0,01","11,00","3.800","41.793","41.792,63","IT","JP3414750004","Tokyo Stock Exchange","Japan","JPY"
"D01","DAIRY FARM INTERNATIONAL HOLDINGS","Aktien","0,01","3,88","10.700","41.516","41.516,00","Nichtzyklische Konsumgüter","BMG2624N1535","Singapore Exchange","Hongkong","USD"
"23","BANK OF EAST ASIA LTD","Aktien","0,01","1,86","22.200","41.363","41.363,35","Financials","HK0023000190","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"KN","NATIXIS SA","Aktien","0,01","2,49","16.527","41.121","41.121,39","Financials","FR0000120685","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"BB","BLACKBERRY LTD","Aktien","0,01","4,74","8.628","40.859","40.858,93","IT","CA09228F1036","Toronto Stock Exchange","Kanada","CAD"
"RCO","REMY COINTREAU SA","Aktien","0,01","182,89","222","40.601","40.601,24","Nichtzyklische Konsumgüter","FR0000130395","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"PKI","PARKLAND CORP","Aktien","0,01","28,04","1.441","40.407","40.406,59","Energie","CA70137W1086","Toronto Stock Exchange","Kanada","CAD"
"CWN","CROWN RESORTS LTD","Aktien","0,01","6,49","6.174","40.071","40.071,08","Zyklische Konsumgüter ","AU000000CWN6","Asx - All Markets","Australien","AUD"
"6952","CASIO COMPUTER LTD","Aktien","0,01","15,40","2.600","40.038","40.037,86","Zyklische Konsumgüter ","JP3209000003","Tokyo Stock Exchange","Japan","JPY"
"7186","CONCORDIA FINANCIAL GROUP LTD","Aktien","0,01","3,55","11.200","39.752","39.752,02","Financials","JP3305990008","Tokyo Stock Exchange","Japan","JPY"
"UHAL","AMERCO","Aktien","0,01","360,16","110","39.618","39.617,60","Industrie","US0235861004","NASDAQ","Vereinigte Staaten","USD"
"9533","TOHO GAS LTD","Aktien","0,01","49,12","800","39.298","39.297,71","Versorger","JP3600200004","Tokyo Stock Exchange","Japan","JPY"
"SK","SEB SA","Aktien","0,01","176,04","222","39.080","39.080,00","Zyklische Konsumgüter ","FR0000121709","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"CNP","CNP ASSURANCES SA","Aktien","0,01","12,72","3.068","39.038","39.037,90","Financials","FR0000120222","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"ENG","ENAGAS SA","Aktien","0,01","22,97","1.672","38.411","38.411,35","Versorger","ES0130960018","Bolsa De Madrid","Spanien","EUR"
"ANDR","ANDRITZ AG","Aktien","0,01","34,50","1.109","38.259","38.258,66","Industrie","AT0000730007","Wiener Boerse Ag","Österreich","EUR"
"TKA","THYSSENKRUPP AG","Aktien","0,01","5,33","7.150","38.106","38.106,07","Materialien","DE0007500001","Xetra","Deutschland","EUR"
"TEN","TENARIS SA","Aktien","0,01","5,22","7.294","38.098","38.097,95","Energie","LU0156801721","Borsa Italiana","Italien","EUR"
"853","MICROPORT SCIENTIFIC CORP","Aktien","0,01","4,21","9.000","37.858","37.857,82","Gesundheitsversorgung","KYG608371046","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"LHA","DEUTSCHE LUFTHANSA AG","Aktien","0,01","9,48","3.949","37.446","37.445,67","Industrie","DE0008232125","Xetra","Deutschland","EUR"
"2371","KAKAKU.COM INC","Aktien","0,01","28,68","1.300","37.282","37.281,72","Kommunikation","JP3206000006","Tokyo Stock Exchange","Japan","JPY"
"RF","EURAZEO","Aktien","0,01","55,01","669","36.801","36.800,56","Financials","FR0000121121","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"SGD","SGD CASH","Geldmarkt","0,01","73,88","48.939","36.156","36.155,77","Cash und/oder Derivate","-","-","Singapur","SGD"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Aktien","0,01","16,22","2.223","36.060","36.059,97","Financials","AT0000606306","Wiener Boerse Ag","Österreich","EUR"
"4042","TOSOH CORP","Aktien","0,01","16,18","2.200","35.606","35.606,45","Materialien","JP3595200001","Tokyo Stock Exchange","Japan","JPY"
"EUR","EUR CASH","Geldmarkt","0,01","118,14","30.123","35.588","35.588,40","Cash und/oder Derivate","-","-","Europäische Union","EUR"
"O2D","TELEFONICA DEUTSCHLAND HOLDING AG","Aktien","0,01","2,63","13.509","35.511","35.511,46","Kommunikation","DE000A1J5RX9","Xetra","Deutschland","EUR"
"4530","HISAMITSU PHARMACEUTICAL INC","Aktien","0,01","50,45","700","35.313","35.313,05","Gesundheitsversorgung","JP3784600003","Tokyo Stock Exchange","Japan","JPY"
"TPG","TPG TELECOM LTD","Aktien","0,01","5,38","6.523","35.076","35.075,87","Kommunikation","AU0000090128","Asx - All Markets","Australien","AUD"
"T82U","SUNTEC UNITS TRUST","Aktien","0,01","1,05","33.300","34.935","34.934,80","Immobilien","SG1Q52922370","Singapore Exchange","Singapur","SGD"
"4613","KANSAI PAINT LTD","Aktien","0,01","24,85","1.400","34.783","34.783,02","Materialien","JP3229400001","Tokyo Stock Exchange","Japan","JPY"
"6504","FUJI ELECTRIC LTD","Aktien","0,01","31,38","1.100","34.513","34.513,27","Industrie","JP3820000002","Tokyo Stock Exchange","Japan","JPY"
"19","SWIRE PACIFIC LTD A","Aktien","0,01","4,88","7.000","34.142","34.141,72","Immobilien","HK0019000162","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"LUN","H LUNDBECK","Aktien","0,00","34,07","1.000","34.068","34.067,55","Gesundheitsversorgung","DK0010287234","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"4004","SHOWA DENKO","Aktien","0,00","18,77","1.800","33.784","33.783,54","Materialien","JP3368000000","Tokyo Stock Exchange","Japan","JPY"
"S68","SINGAPORE EXCHANGE LTD","Aktien","0,00","6,70","5.000","33.504","33.504,49","Financials","SG1J26887955","Singapore Exchange","Singapur","SGD"
"AZRG","AZRIELI GROUP LTD","Aktien","0,00","49,21","666","32.773","32.772,52","Immobilien","IL0011194789","Tel Aviv Stock Exchange","Israel","ILS"
"IGM","IGM FINANCIAL INC","Aktien","0,00","24,19","1.337","32.340","32.339,63","Financials","CA4495861060","Toronto Stock Exchange","Kanada","CAD"
"PIRC","PIRELLI & C","Aktien","0,00","4,55","7.076","32.211","32.210,85","Zyklische Konsumgüter ","IT0005278236","Borsa Italiana","Italien","EUR"
"B4B","METRO AG","Aktien","0,00","10,02","3.197","32.030","32.029,77","Nichtzyklische Konsumgüter","DE000BFB0019","Xetra","Deutschland","EUR"
"MF","WENDEL","Aktien","0,00","96,64","331","31.989","31.988,70","Financials","FR0000121204","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"BS6","YANGZIJIANG SHIPBUILDING HOLDINGS","Aktien","0,00","0,72","44.200","31.839","31.838,50","Industrie","SG1U76934819","Singapore Exchange","Singapur","SGD"
"QAN","QANTAS AIRWAYS LTD","Aktien","0,00","3,12","10.025","31.301","31.300,86","Industrie","AU000000QAN2","Asx - All Markets","Australien","AUD"
"9009","KEISEI ELECTRIC RAILWAY LTD","Aktien","0,00","28,06","1.100","30.869","30.869,34","Industrie","JP3278600006","Tokyo Stock Exchange","Japan","JPY"
"SEK","SEK CASH","Geldmarkt","0,00","11,38","262.359","29.850","29.849,52","Cash und/oder Derivate","-","-","Schweden","SEK"
"CHF","CHF CASH","Geldmarkt","0,00","109,69","26.562","29.134","29.134,08","Cash und/oder Derivate","-","-","Schweiz","CHF"
"101","HANG LUNG PROPERTIES LTD","Aktien","0,00","2,63","11.000","28.955","28.954,65","Immobilien","HK0101000591","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"MAP","MAPFRE SA","Aktien","0,00","1,61","17.956","28.851","28.851,20","Financials","ES0124244E34","Bolsa De Madrid","Spanien","EUR"
"6370","KURITA WATER INDUSTRIES LTD","Aktien","0,00","31,71","900","28.536","28.536,27","Industrie","JP3270000007","Tokyo Stock Exchange","Japan","JPY"
"7731","NIKON CORP","Aktien","0,00","6,55","4.300","28.163","28.163,36","Zyklische Konsumgüter ","JP3657400002","Tokyo Stock Exchange","Japan","JPY"
"6460","SEGA SAMMY HOLDINGS INC","Aktien","0,00","12,21","2.300","28.082","28.081,96","Zyklische Konsumgüter ","JP3419050004","Tokyo Stock Exchange","Japan","JPY"
"8410","SEVEN BANK LTD","Aktien","0,00","2,47","11.100","27.420","27.420,38","Financials","JP3105220002","Tokyo Stock Exchange","Japan","JPY"
"DEC","JCDECAUX SA","Aktien","0,00","17,99","1.520","27.350","27.350,09","Kommunikation","FR0000077919","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"NOK","NOK CASH","Geldmarkt","0,00","10,92","240.366","26.251","26.250,72","Cash und/oder Derivate","-","-","Norwegen","NOK"
"3092","ZOZO INC","Aktien","0,00","28,91","900","26.023","26.023,38","Zyklische Konsumgüter ","JP3399310006","Tokyo Stock Exchange","Japan","JPY"
"ICSUAGD","BLK ICS USD LIQ AGENCY DIS","Money Market","0,00","1,00","25.651","25.651","25.651,27","Cash und/oder Derivate","IE00B50QMP13","-","Irland","USD"
"5411","JFE HOLDINGS INC","Aktien","0,00","7,41","3.400","25.197","25.197,10","Materialien","JP3386030005","Tokyo Stock Exchange","Japan","JPY"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Aktien","0,00","10,97","2.204","24.177","24.177,36","Kommunikation","IT0005090300","Borsa Italiana","Italien","EUR"
"2331","SOHGO SECURITY SERVICES LTD","Aktien","0,00","48,08","500","24.041","24.040,51","Industrie","JP3431900004","Tokyo Stock Exchange","Japan","JPY"
"7167","MEBUKI FINANCIAL GROUP INC","Aktien","0,00","2,16","11.100","23.953","23.953,43","Financials","JP3117700009","Tokyo Stock Exchange","Japan","JPY"
"3405","KURARAY LTD","Aktien","0,00","9,94","2.400","23.851","23.851,21","Materialien","JP3269600007","Tokyo Stock Exchange","Japan","JPY"
"7211","MITSUBISHI MOTORS CORP","Aktien","0,00","2,14","11.100","23.743","23.743,32","Zyklische Konsumgüter ","JP3899800001","Tokyo Stock Exchange","Japan","JPY"
"FRA","FRAPORT FRANKFURT AIRPORT SERVICES","Aktien","0,00","41,52","556","23.083","23.082,98","Industrie","DE0005773303","Xetra","Deutschland","EUR"
"9202","ANA HOLDINGS INC","Aktien","0,00","22,72","1.000","22.720","22.720,17","Industrie","JP3429800000","Tokyo Stock Exchange","Japan","JPY"
"AC","AIR CANADA VOTING AND VARIABLE VOT","Aktien","0,00","12,25","1.665","20.397","20.396,55","Industrie","CA0089118776","Toronto Stock Exchange","Kanada","CAD"
"ICAD","ICADE REIT SA","Aktien","0,00","59,25","335","19.849","19.848,66","Immobilien","FR0000035081","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"NZD","NZD CASH","Geldmarkt","0,00","66,59","28.877","19.229","19.229,31","Cash und/oder Derivate","-","-","Neuseeland","NZD"
"DKK","DKK CASH","Geldmarkt","0,00","15,87","112.777","17.903","17.903,19","Cash und/oder Derivate","-","-","Dänemark","DKK"
"SRU.UN","SMARTCENTRES RL ESTATE INVESTMENT","Aktien","0,00","15,92","999","15.904","15.903,99","Immobilien","CA83179X1087","Toronto Stock Exchange","Kanada","CAD"
"ILS","ILS CASH","Geldmarkt","0,00","29,61","50.922","15.077","15.076,90","Cash und/oder Derivate","-","-","Israel","ILS"
"5334","NGK SPARK PLUG LTD","Aktien","0,00","18,05","800","14.439","14.439,45","Zyklische Konsumgüter ","JP3738600000","Tokyo Stock Exchange","Japan","JPY"
"6481","THK LTD","Aktien","0,00","25,57","500","12.787","12.786,90","Industrie","JP3539250005","Tokyo Stock Exchange","Japan","JPY"
"8303","SHINSEI BANK LTD","Aktien","0,00","12,54","1.000","12.541","12.540,82","Financials","JP3729000004","Tokyo Stock Exchange","Japan","JPY"
"EVR","EVRAZ","Aktien","0,00","4,64","2.660","12.333","12.332,79","Materialien","GB00B71N6K86","London Stock Exchange","Vereinigtes Königreich","GBP"
"8304","AOZORA BANK LTD","Aktien","0,00","16,79","700","11.753","11.753,35","Financials","JP3711200000","Tokyo Stock Exchange","Japan","JPY"
"2579","COCA-COLA BOTTLERS JAPAN HOLDINGS","Aktien","0,00","16,62","700","11.634","11.634,09","Nichtzyklische Konsumgüter","JP3293200006","Tokyo Stock Exchange","Japan","JPY"
