Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"BOI","BOIRON SA","Aktien","0,01","51,75","2.726","141.064","141.063,71","Gesundheitsversorgung","FR0000061129","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"INVA","INNOVIVA INC","Aktien","0,01","10,42","13.526","140.941","140.940,92","Gesundheitsversorgung","US45781M1018","NASDAQ","Vereinigte Staaten","USD"
"2659","SAN-A LTD","Aktien","0,01","42,64","3.300","140.708","140.707,96","Nichtzyklische Konsumgüter","JP3324500002","Tokyo Stock Exchange","Japan","JPY"
"VEC","VECTRUS INC","Aktien","0,01","39,62","3.550","140.651","140.651,00","Industrie","US92242T1016","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ARE","AECON GROUP INC","Aktien","0,01","11,09","12.671","140.462","140.461,96","Industrie","CA00762V1094","Toronto Stock Exchange","Kanada","CAD"
"INSG","INSEEGO CORP","Aktien","0,01","10,30","13.619","140.276","140.275,70","IT","US45782B1044","NASDAQ","Vereinigte Staaten","USD"
"NVEC","NVE CORP","Aktien","0,01","49,97","2.805","140.166","140.165,85","IT","US6294452064","NASDAQ","Vereinigte Staaten","USD"
"8585","ORIENT CORP","Aktien","0,01","1,13","124.100","139.775","139.774,74","Financials","JP3199000005","Tokyo Stock Exchange","Japan","JPY"
"BRKL","BROOKLINE BANCORP INC","Aktien","0,01","9,30","15.020","139.686","139.686,00","Financials","US11373M1071","NASDAQ","Vereinigte Staaten","USD"
"QUOT","QUOTIENT TECHNOLOGY INC","Aktien","0,01","8,63","16.198","139.789","139.788,74","Zyklische Konsumgüter ","US7491191034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BVS","BRAVURA SOLUTIONS LTD","Aktien","0,01","2,44","57.148","139.607","139.606,56","IT","AU000000BVS9","Asx - All Markets","Australien","AUD"
"INGN","INOGEN INC","Aktien","0,01","31,05","4.495","139.570","139.569,75","Gesundheitsversorgung","US45780L1044","NASDAQ","Vereinigte Staaten","USD"
"SGH","SMART GLOBAL HOLDINGS INC","Aktien","0,01","25,16","5.551","139.663","139.663,16","IT","KYG8232Y1017","NASDAQ","Vereinigte Staaten","USD"
"KIN","KINEPOLIS NV","Aktien","0,01","33,73","4.134","139.441","139.441,46","Kommunikation","BE0974274061","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"2362","YUMESHIN HOLDINGS LTD","Aktien","0,01","6,74","20.700","139.496","139.495,53","Industrie","JP3952850000","Tokyo Stock Exchange","Japan","JPY"
"7250","PACIFIC INDUSTRIAL LTD","Aktien","0,01","9,67","14.400","139.291","139.291,09","Zyklische Konsumgüter ","JP3448400006","Tokyo Stock Exchange","Japan","JPY"
"NVG","THE NAVIGATOR COMPANY SA","Aktien","0,01","2,46","56.399","138.996","138.995,60","Materialien","PTPTI0AM0006","Nyse Euronext - Euronext Lisbon","Portugal","EUR"
"EGRX","EAGLE PHARMACEUTICALS INC","Aktien","0,01","46,35","2.994","138.772","138.771,90","Gesundheitsversorgung","US2697961082","NASDAQ","Vereinigte Staaten","USD"
"CPRX","CATALYST PHARMACEUTICALS INC","Aktien","0,01","3,29","42.063","138.387","138.387,27","Gesundheitsversorgung","US14888U1016","NASDAQ","Vereinigte Staaten","USD"
"DRLCO","DRILLING COMPANY OF","Aktien","0,01","22,35","6.188","138.313","138.313,35","Energie","DK0061135753","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"3387","CREATE RESTAURANTS HOLDINGS INC","Aktien","0,01","6,11","22.600","138.182","138.181,82","Zyklische Konsumgüter ","JP3269930008","Tokyo Stock Exchange","Japan","JPY"
"7943","NICHIHA CORP","Aktien","0,01","30,67","4.500","137.996","137.996,31","Industrie","JP3662200009","Tokyo Stock Exchange","Japan","JPY"
"WETF","WISDOMTREE INVESTMENTS INC","Aktien","0,01","3,97","34.751","137.961","137.961,47","Financials","US97717P1049","NASDAQ","Vereinigte Staaten","USD"
"RFF","RURAL FUND GROUP STAPLED UNITS","Aktien","0,01","1,66","82.954","137.897","137.896,51","Immobilien","AU000000RFF5","Asx - All Markets","Australien","AUD"
"7246","PRESS KOGYO CO LTD","Aktien","0,01","2,87","48.000","137.656","137.655,58","Zyklische Konsumgüter ","JP3833600004","Tokyo Stock Exchange","Japan","JPY"
"WCP","WHITECAP RESOURCES INC","Aktien","0,01","1,96","70.256","137.468","137.468,44","Energie","CA96467A2002","Toronto Stock Exchange","Kanada","CAD"
"5471","DAIDO STEEL LTD","Aktien","0,01","32,70","4.200","137.343","137.343,24","Materialien","JP3491000000","Tokyo Stock Exchange","Japan","JPY"
"IQE","IQE PLC","Aktien","0,01","0,76","180.896","137.198","137.197,55","IT","GB0009619924","London Stock Exchange","Vereinigtes Königreich","GBP"
"ANGO","ANGIODYNAMICS INC","Aktien","0,01","11,62","11.782","136.907","136.906,84","Gesundheitsversorgung","US03475V1017","NASDAQ","Vereinigte Staaten","USD"
"VREX","VAREX IMAGING CORP","Aktien","0,01","13,52","10.106","136.633","136.633,12","Gesundheitsversorgung","US92214X1063","NASDAQ","Vereinigte Staaten","USD"
"ATS","AT & S AUSTRIA TECHNOLOGIE & SYSTE","Aktien","0,01","20,89","6.545","136.712","136.712,20","IT","AT0000969985","Wiener Boerse Ag","Österreich","EUR"
"HLIT","HARMONIC INC","Aktien","0,01","6,45","21.192","136.688","136.688,40","IT","US4131601027","NASDAQ","Vereinigte Staaten","USD"
"SBANK","SBANKEN","Aktien","0,01","7,25","18.826","136.519","136.519,37","Financials","NO0010739402","Oslo Bors Asa","Norwegen","NOK"
"5851","RYOBI LTD","Aktien","0,01","11,01","12.400","136.493","136.493,30","Industrie","JP3975800008","Tokyo Stock Exchange","Japan","JPY"
"VVI","VIAD CORP","Aktien","0,01","23,24","5.866","136.326","136.325,84","Industrie","US92552R4065","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DNORD","DAMPSKIBSSELSKABET NORDEN","Aktien","0,01","16,67","8.169","136.166","136.166,21","Industrie","DK0060083210","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"HSTM","HEALTHSTREAM INC","Aktien","0,01","21,38","6.368","136.148","136.147,84","Gesundheitsversorgung","US42222N1037","NASDAQ","Vereinigte Staaten","USD"
"GLT","GLATFELTER CORP","Aktien","0,01","14,37","9.462","135.969","135.968,94","Materialien","US3773201062","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"OMER","OMEROS CORP","Aktien","0,01","11,08","12.267","135.918","135.918,36","Gesundheitsversorgung","US6821431029","NASDAQ","Vereinigte Staaten","USD"
"BCRX","BIOCRYST PHARMACEUTICALS INC","Aktien","0,01","3,91","34.682","135.607","135.606,62","Gesundheitsversorgung","US09058V1035","NASDAQ","Vereinigte Staaten","USD"
"PAL","PALFINGER AG","Aktien","0,01","26,94","5.026","135.386","135.385,66","Industrie","AT0000758305","Wiener Boerse Ag","Österreich","EUR"
"1766","TOKEN CORP","Aktien","0,01","75,15","1.800","135.270","135.270,46","Zyklische Konsumgüter ","JP3590900001","Tokyo Stock Exchange","Japan","JPY"
"FLXN","FLEXION THERAPEUTICS INC","Aktien","0,01","11,36","11.918","135.388","135.388,48","Gesundheitsversorgung","US33938J1060","NASDAQ","Vereinigte Staaten","USD"
"3476","MIRAI REIT CORP","Aktien","0,01","382,85","353","135.146","135.145,99","Immobilien","JP3048370005","Tokyo Stock Exchange","Japan","JPY"
"MVC","METROVACESA SA","Aktien","0,01","6,11","22.113","135.068","135.068,34","Immobilien","ES0105122024","Bolsa De Madrid","Spanien","EUR"
"SRG","SERITAGE GROWTH PROPERTIES CLA","Aktien","0,01","14,10","9.565","134.867","134.866,50","Immobilien","US81752R1005","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BZUR","BUZZI UNICEM SAVING","Aktien","0,01","13,75","9.795","134.702","134.701,60","Materialien","IT0001369427","Borsa Italiana","Italien","EUR"
"BANC","BANC OF CALIFORNIA INC","Aktien","0,01","11,43","11.794","134.805","134.805,42","Financials","US05990K1060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CAD","CAD CASH","Geldmarkt","0,01","76,14","176.758","134.575","134.575,47","Cash und/oder Derivate","-","-","Kanada","CAD"
"CRY","CRYOLIFE INC","Aktien","0,01","19,31","6.960","134.398","134.397,60","Gesundheitsversorgung","US2289031005","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BON","BONDUELLE SA","Aktien","0,01","22,12","6.078","134.426","134.425,57","Nichtzyklische Konsumgüter","FR0000063935","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"DENN","DENNYS CORP","Aktien","0,01","10,49","12.811","134.387","134.387,39","Zyklische Konsumgüter ","US24869P1049","NASDAQ","Vereinigte Staaten","USD"
"STFC","STATE AUTO FINANCIAL CORP","Aktien","0,01","13,72","9.769","134.031","134.030,68","Financials","US8557071052","NASDAQ","Vereinigte Staaten","USD"
"TPC","TUTOR PERINI CORP","Aktien","0,01","14,39","9.303","133.870","133.870,17","Industrie","US9011091082","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BOOM","DMC GLOBAL INC","Aktien","0,01","34,05","3.929","133.782","133.782,45","Energie","US23291C1036","NASDAQ","Vereinigte Staaten","USD"
"3694","OPTIM CORP","Aktien","0,01","31,04","4.300","133.491","133.491,08","IT","JP3197690005","Tokyo Stock Exchange","Japan","JPY"
"MDP","MEREDITH CORP","Aktien","0,01","12,86","10.366","133.307","133.306,76","Kommunikation","US5894331017","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"AGFB","AGFA-GEVAERT NV","Aktien","0,01","4,20","31.736","133.293","133.292,94","Gesundheitsversorgung","BE0003755692","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"8771","EGUARANTEE INC","Aktien","0,01","21,84","6.100","133.253","133.252,57","Financials","JP3130300001","Tokyo Stock Exchange","Japan","JPY"
"BGCP","BGC PARTNERS INC CLASS A","Aktien","0,01","2,68","49.638","133.030","133.029,84","Financials","US05541T1016","NASDAQ","Vereinigte Staaten","USD"
"SSP","EW SCRIPPS CLASS A","Aktien","0,01","11,00","12.067","132.737","132.737,00","Kommunikation","US8110544025","NASDAQ","Vereinigte Staaten","USD"
"AUB","AUBAY SA","Aktien","0,01","37,63","3.526","132.681","132.680,50","IT","FR0000063737","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"590","LUK FOOK HOLDINGS (INTERNATIONAL)","Aktien","0,01","2,54","52.240","132.655","132.655,04","Zyklische Konsumgüter ","BMG5695X1258","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"4694","BML INC","Aktien","0,01","30,86","4.300","132.677","132.677,11","Gesundheitsversorgung","JP3799700004","Tokyo Stock Exchange","Japan","JPY"
"AIR","AIR NEW ZEALAND LTD","Aktien","0,01","1,02","129.639","132.511","132.511,35","Industrie","NZAIRE0001S2","New Zealand Exchange Ltd","Neuseeland","NZD"
"BDSI","BIODELIVERY SCIENCES INTERNATIONAL","Aktien","0,01","4,16","31.853","132.508","132.508,48","Gesundheitsversorgung","US09060J1060","NASDAQ","Vereinigte Staaten","USD"
"SIQ","SMARTGROUP CORPORATION LTD","Aktien","0,01","4,34","30.480","132.397","132.396,81","Industrie","AU000000SIQ4","Asx - All Markets","Australien","AUD"
"KLR","KELLER GROUP PLC","Aktien","0,01","7,90","16.753","132.395","132.395,34","Industrie","GB0004866223","London Stock Exchange","Vereinigtes Königreich","GBP"
"USCR","U S CONCRETE INC","Aktien","0,01","33,47","3.951","132.240","132.239,97","Materialien","US90333L2016","NASDAQ","Vereinigte Staaten","USD"
"PBI","PITNEY BOWES INC","Aktien","0,01","6,06","21.793","132.066","132.065,58","Industrie","US7244791007","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"7224","SHINMAYWA INDUSTRIES LTD","Aktien","0,01","8,29","15.900","131.829","131.829,07","Industrie","JP3384600007","Tokyo Stock Exchange","Japan","JPY"
"ILCO","ISRAEL CORPORATION LTD","Aktien","0,01","126,42","1.040","131.482","131.481,87","Materialien","IL0005760173","Tel Aviv Stock Exchange","Israel","ILS"
"QCRH","QCR HOLDINGS INC","Aktien","0,01","30,56","4.304","131.530","131.530,24","Financials","US74727A1043","NASDAQ","Vereinigte Staaten","USD"
"ORE","OROCOBRE LTD","Aktien","0,01","2,08","63.134","131.415","131.414,68","Materialien","AU000000ORE0","Asx - All Markets","Australien","AUD"
"HNGR","HANGER INC","Aktien","0,01","17,60","7.453","131.173","131.172,80","Gesundheitsversorgung","US41043F2083","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NWLI","NATIONAL WESTERN LIFE GROUP INC CL","Aktien","0,01","198,60","661","131.275","131.274,60","Financials","US6385171029","NASDAQ","Vereinigte Staaten","USD"
"CCAP","CORESTATE CAPITAL HOLDING SA","Aktien","0,01","19,21","6.825","131.111","131.110,82","Immobilien","LU1296758029","Xetra","Deutschland","EUR"
"BSLN","BASILEA PHARMACEUTICA AG","Aktien","0,01","55,83","2.347","131.032","131.032,47","Gesundheitsversorgung","CH0011432447","SIX Swiss Exchange","Schweiz","CHF"
"EVRI","EVERI HOLDINGS INC","Aktien","0,01","8,54","15.349","131.080","131.080,46","Zyklische Konsumgüter ","US30034T1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MOZN","MOBILEZONE HOLDING AG","Aktien","0,01","9,98","13.117","130.925","130.925,41","Zyklische Konsumgüter ","CH0276837694","SIX Swiss Exchange","Schweiz","CHF"
"EMIS","EMIS GROUP PLC","Aktien","0,01","13,65","9.589","130.870","130.869,71","Gesundheitsversorgung","GB00B61D1Y04","London Stock Exchange","Vereinigtes Königreich","GBP"
"CDA","COMPAGNIE DES ALPES SA","Aktien","0,01","18,86","6.934","130.747","130.747,10","Zyklische Konsumgüter ","FR0000053324","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"9716","NOMURA LTD","Aktien","0,01","7,28","17.900","130.283","130.283,47","Industrie","JP3762400004","Tokyo Stock Exchange","Japan","JPY"
"1822","DAIHO CORP","Aktien","0,01","30,29","4.300","130.235","130.235,20","Industrie","JP3498600000","Tokyo Stock Exchange","Japan","JPY"
"VKTX","VIKING THERAPEUTICS INC","Aktien","0,01","6,12","21.215","129.836","129.835,80","Gesundheitsversorgung","US92686J1060","NASDAQ","Vereinigte Staaten","USD"
"7451","MITSUBISHI SHOKUHIN LTD","Aktien","0,01","26,44","4.900","129.578","129.578,34","Nichtzyklische Konsumgüter","JP3976000004","Tokyo Stock Exchange","Japan","JPY"
"PCTN","PICTON PROPERTY INCOME LTD","Aktien","0,01","0,86","151.269","129.572","129.572,22","Immobilien","GB00B0LCW208","London Stock Exchange","Vereinigtes Königreich","GBP"
"DNOW","NOW INC","Aktien","0,01","5,32","24.340","129.489","129.488,80","Industrie","US67011P1003","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DBG","DERICHEBOURG SA","Aktien","0,01","3,14","41.139","129.286","129.285,77","Industrie","FR0000053381","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"7994","OKAMURA CORP","Aktien","0,01","7,00","18.400","128.872","128.872,27","Industrie","JP3192400004","Tokyo Stock Exchange","Japan","JPY"
"QTNT","QUOTIENT LTD","Aktien","0,01","5,61","22.965","128.834","128.833,65","Gesundheitsversorgung","JE00BLG2ZQ72","NASDAQ","Vereinigte Staaten","USD"
"9869","KATO SANGYO LTD","Aktien","0,01","34,78","3.700","128.697","128.697,17","Nichtzyklische Konsumgüter","JP3213300001","Tokyo Stock Exchange","Japan","JPY"
"HSII","HEIDRICK AND STRUGGLES INTERNATION","Aktien","0,01","21,47","5.995","128.713","128.712,65","Industrie","US4228191023","NASDAQ","Vereinigte Staaten","USD"
"MYOV","MYOVANT SCIENCES LTD","Aktien","0,01","15,41","8.330","128.365","128.365,30","Gesundheitsversorgung","BMG637AM1024","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"6498","KITZ CORP","Aktien","0,01","5,47","23.400","128.013","128.012,87","Industrie","JP3240700009","Tokyo Stock Exchange","Japan","JPY"
"9936","OHSHO FOOD SERVICE CORP","Aktien","0,01","58,21","2.200","128.058","128.058,30","Zyklische Konsumgüter ","JP3174300008","Tokyo Stock Exchange","Japan","JPY"
"PTEN","PATTERSON UTI ENERGY INC","Aktien","0,01","2,96","43.197","127.863","127.863,12","Energie","US7034811015","NASDAQ","Vereinigte Staaten","USD"
"5122","OKAMOTO INDUSTRIES INC","Aktien","0,01","39,94","3.200","127.812","127.812,22","Materialien","JP3192800005","Tokyo Stock Exchange","Japan","JPY"
"7846","PILOT CORP","Aktien","0,01","29,06","4.400","127.850","127.850,08","Industrie","JP3780610006","Tokyo Stock Exchange","Japan","JPY"
"9416","VISION INC","Aktien","0,01","9,13","14.000","127.869","127.869,01","Kommunikation","JP3800330007","Tokyo Stock Exchange","Japan","JPY"
"HY","HYSTER YALE MATERIALS HANDLING INC","Aktien","0,01","42,46","3.009","127.762","127.762,14","Industrie","US4491721050","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"VET","VERMILION ENERGY INC","Aktien","0,01","2,83","45.056","127.609","127.609,21","Energie","CA9237251058","Toronto Stock Exchange","Kanada","CAD"
"DOC","DO & CO AKTIENGESELLSCHAFT AG","Aktien","0,01","41,82","3.045","127.352","127.352,04","Industrie","AT0000818802","Wiener Boerse Ag","Österreich","EUR"
"PRVB","PROVENTION BIO INC","Aktien","0,01","15,03","8.480","127.454","127.454,40","Gesundheitsversorgung","US74374N1028","NASDAQ","Vereinigte Staaten","USD"
"PLT","PLANTRONICS INC","Aktien","0,01","14,56","8.727","127.065","127.065,12","IT","US7274931085","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MS","MEDIASET","Aktien","0,01","2,00","63.666","127.119","127.118,75","Kommunikation","IT0001063210","Borsa Italiana","Italien","EUR"
"4344","SOURCENEXT CORP","Aktien","0,01","3,07","41.300","126.650","126.649,95","IT","JP3431200009","Tokyo Stock Exchange","Japan","JPY"
"4041","NIPPON SODA LTD","Aktien","0,01","28,15","4.500","126.667","126.666,98","Materialien","JP3726200003","Tokyo Stock Exchange","Japan","JPY"
"SHOT","SCANDIC HOTELS GROUP","Aktien","0,01","3,10","40.930","126.757","126.756,62","Zyklische Konsumgüter ","SE0007640156","Nasdaq Omx Nordic","Schweden","SEK"
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Aktien","0,01","6,60","19.162","126.469","126.469,20","Immobilien","US8754651060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"1883","CITIC TELECOM INTL HOLDINGS LTD","Aktien","0,01","0,32","394.000","126.588","126.587,57","Kommunikation","HK1883037637","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"4028","ISHIHARA SANGYO LTD","Aktien","0,01","6,88","18.400","126.608","126.608,30","Materialien","JP3136800004","Tokyo Stock Exchange","Japan","JPY"
"VNDA","VANDA PHARMACEUTICALS INC","Aktien","0,01","10,97","11.538","126.572","126.571,86","Gesundheitsversorgung","US9216591084","NASDAQ","Vereinigte Staaten","USD"
"SBT","OENEO SA","Aktien","0,01","13,16","9.598","126.323","126.322,67","Materialien","FR0000052680","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"MUX","MCEWEN MINING INC","Aktien","0,01","1,17","108.084","126.458","126.458,28","Materialien","US58039P1075","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CASS","CASS INFORMATION SYSTEMS INC","Aktien","0,01","43,50","2.901","126.194","126.193,50","IT","US14808P1093","NASDAQ","Vereinigte Staaten","USD"
"1212","LIFESTYLE INTERNATIONAL LTD","Aktien","0,01","0,82","153.500","126.166","126.166,28","Zyklische Konsumgüter ","KYG548561284","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"POWL","POWELL INDUSTRIES INC","Aktien","0,01","26,16","4.809","125.803","125.803,44","Industrie","US7391281067","NASDAQ","Vereinigte Staaten","USD"
"7321","KANSAI MIRAI FINANCIAL GROUP INC","Aktien","0,01","4,17","30.100","125.636","125.636,27","Financials","JP3229500008","Tokyo Stock Exchange","Japan","JPY"
"2120","LIFULL LTD","Aktien","0,01","3,97","31.700","125.714","125.713,88","Kommunikation","JP3758140002","Tokyo Stock Exchange","Japan","JPY"
"DHG","DALATA HOTEL GROUP PLC","Aktien","0,01","2,97","42.241","125.513","125.512,66","Zyklische Konsumgüter ","IE00BJMZDW83","Irish Stock Exchange - All Market","Irland","EUR"
"UEIC","UNIVERSAL ELECTRONICS INC","Aktien","0,01","39,38","3.188","125.543","125.543,44","Zyklische Konsumgüter ","US9134831034","NASDAQ","Vereinigte Staaten","USD"
"9678","KANAMOTO LTD","Aktien","0,01","22,78","5.500","125.299","125.299,32","Industrie","JP3215200001","Tokyo Stock Exchange","Japan","JPY"
"KRNY","KEARNY FINANCIAL TEST CORP","Aktien","0,01","7,95","15.715","124.934","124.934,25","Financials","US48716P1084","NASDAQ","Vereinigte Staaten","USD"
