Fondsposition per,"13.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"AMUN","AMUNDI SA","Aktien","0,01","73,69","32.968","2.429.531","2.429.530,60","Financials","FR0004125920","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"SSRM","SSR MINING INC","Aktien","0,01","19,42","124.729","2.422.623","2.422.622,79","Materialien","CA7847301032","Toronto Stock Exchange","Kanada","CAD"
"880","SJM HLDGS LTD","Aktien","0,01","1,13","2.153.000","2.422.472","2.422.472,26","Zyklische Konsumgüter ","HK0880043028","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"2331","SOHGO SECURITY SERVICES LTD","Aktien","0,01","48,61","49.526","2.407.432","2.407.432,42","Industrie","JP3431900004","Tokyo Stock Exchange","Japan","JPY"
"9602","TOHO (TOKYO) LTD","Aktien","0,01","42,26","56.900","2.404.643","2.404.643,01","Kommunikation","JP3598600009","Tokyo Stock Exchange","Japan","JPY"
"5019","IDEMITSU KOSAN LTD","Aktien","0,01","21,28","112.514","2.394.527","2.394.527,35","Energie","JP3142500002","Tokyo Stock Exchange","Japan","JPY"
"TIT","TELECOM ITALIA","Aktien","0,01","0,41","5.857.611","2.388.451","2.388.450,73","Kommunikation","IT0003497168","Borsa Italiana","Italien","EUR"
"1812","KAJIMA CORP","Aktien","0,01","11,53","207.167","2.388.992","2.388.991,70","Industrie","JP3210200006","Tokyo Stock Exchange","Japan","JPY"
"CAE","CAE INC","Aktien","0,01","16,10","147.970","2.381.890","2.381.890,17","Industrie","CA1247651088","Toronto Stock Exchange","Kanada","CAD"
"LUND B","LUNDBERGFORETAGEN CLASS B","Aktien","0,01","50,18","47.353","2.376.296","2.376.296,21","Financials","SE0000108847","Nasdaq Omx Nordic","Schweden","SEK"
"AIA","AUCKLAND INTERNATIONAL AIRPORT LTD","Aktien","0,01","4,98","476.516","2.374.301","2.374.300,53","Industrie","NZAIAE0002S6","New Zealand Exchange Ltd","Neuseeland","NZD"
"BLND","BRITISH LAND REIT PLC","Aktien","0,01","4,62","514.452","2.375.648","2.375.647,56","Immobilien","GB0001367019","London Stock Exchange","Vereinigtes Königreich","GBP"
"RR.","ROLLS-ROYCE HOLDINGS PLC","Aktien","0,01","2,38","998.140","2.373.314","2.373.314,01","Industrie","GB00B63H8491","London Stock Exchange","Vereinigtes Königreich","GBP"
"7752","RICOH LTD","Aktien","0,01","6,52","363.600","2.370.368","2.370.368,12","IT","JP3973400009","Tokyo Stock Exchange","Japan","JPY"
"SBRY","SAINSBURY(J) PLC","Aktien","0,01","2,63","899.348","2.364.984","2.364.983,96","Nichtzyklische Konsumgüter","GB00B019KW72","London Stock Exchange","Vereinigtes Königreich","GBP"
"M44U","MAPLETREE LOGISTICS TRUST UNITS","Aktien","0,01","1,56","1.511.900","2.356.266","2.356.265,53","Immobilien","SG1S03926213","Singapore Exchange","Singapur","SGD"
"522","ASM PACIFIC TECHNOLOGY LTD","Aktien","0,01","10,90","215.500","2.349.645","2.349.645,16","IT","KYG0535Q1331","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"4751","CYBER AGENT INC","Aktien","0,01","63,49","37.000","2.348.984","2.348.983,75","Kommunikation","JP3311400000","Tokyo Stock Exchange","Japan","JPY"
"9766","KONAMI HOLDINGS CORP","Aktien","0,01","43,26","53.773","2.325.994","2.325.993,70","Kommunikation","JP3300200007","Tokyo Stock Exchange","Japan","JPY"
"1802","OBAYASHI CORP","Aktien","0,01","8,87","262.072","2.324.342","2.324.341,61","Industrie","JP3190000004","Tokyo Stock Exchange","Japan","JPY"
"SDR","SCHRODERS PLC","Aktien","0,01","36,52","63.426","2.316.104","2.316.103,90","Financials","GB0002405495","London Stock Exchange","Vereinigtes Königreich","GBP"
"12","HENDERSON LAND DEVELOPMENT LTD","Aktien","0,01","3,79","609.830","2.313.420","2.313.419,61","Immobilien","HK0012000102","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"MEL","MERIDIAN ENERGY LTD","Aktien","0,01","3,76","614.682","2.311.340","2.311.340,16","Versorger","NZMELE0002S7","New Zealand Exchange Ltd","Neuseeland","NZD"
"IMO","IMPERIAL OIL LTD","Aktien","0,01","12,39","183.939","2.279.113","2.279.113,27","Energie","CA4530384086","Toronto Stock Exchange","Kanada","CAD"
"ICA","ICA GRUPPEN","Aktien","0,01","53,41","42.623","2.276.428","2.276.428,45","Nichtzyklische Konsumgüter","SE0000652216","Nasdaq Omx Nordic","Schweden","SEK"
"RCO","REMY COINTREAU SA","Aktien","0,01","188,61","11.952","2.254.250","2.254.250,47","Nichtzyklische Konsumgüter","FR0000130395","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"ANDR","ANDRITZ AG","Aktien","0,01","35,82","62.775","2.248.550","2.248.550,28","Industrie","AT0000730007","Wiener Boerse Ag","Österreich","EUR"
"4739","ITOCHU TECHNO-SOLUTIONS CORP","Aktien","0,01","37,00","60.700","2.246.018","2.246.017,91","IT","JP3143900003","Tokyo Stock Exchange","Japan","JPY"
"83","SINO LAND LTD","Aktien","0,01","1,28","1.748.703","2.245.109","2.245.109,01","Immobilien","HK0083000502","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"OMV","OMV AG","Aktien","0,01","26,94","83.165","2.240.526","2.240.526,31","Energie","AT0000743059","Wiener Boerse Ag","Österreich","EUR"
"FOX","FOX CORP CLASS B","Aktien","0,01","27,47","81.496","2.238.695","2.238.695,12","Kommunikation","US35137L2043","NASDAQ","Vereinigte Staaten","USD"
"SCR","SCOR","Aktien","0,01","28,61","78.201","2.237.204","2.237.204,24","Financials","FR0010411983","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"COLR","ETABLISSEMENTEN FRANZ COLRUYT NV","Aktien","0,01","63,11","35.439","2.236.635","2.236.635,24","Nichtzyklische Konsumgüter","BE0974256852","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"2593","ITO EN LTD","Aktien","0,01","68,79","32.500","2.235.751","2.235.751,17","Nichtzyklische Konsumgüter","JP3143000002","Tokyo Stock Exchange","Japan","JPY"
"C61U","CAPITALAND COMMERCIAL TRUST","Aktien","0,01","1,23","1.820.052","2.234.424","2.234.423,91","Immobilien","SG1P32918333","Singapore Exchange","Singapur","SGD"
"9501","TOKYO ELECTRIC POWER HOLDINGS INC","Aktien","0,01","2,73","812.800","2.218.093","2.218.092,58","Versorger","JP3585800000","Tokyo Stock Exchange","Japan","JPY"
"23","BANK OF EAST ASIA LTD","Aktien","0,01","1,86","1.191.093","2.213.128","2.213.127,64","Financials","HK0023000190","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"REA","REA GROUP LTD","Aktien","0,01","86,58","25.524","2.209.955","2.209.954,70","Kommunikation","AU000000REA9","Asx - All Markets","Australien","AUD"
"6724","SEIKO EPSON CORP","Aktien","0,01","10,81","204.100","2.206.643","2.206.643,29","IT","JP3414750004","Tokyo Stock Exchange","Japan","JPY"
"VPK","KONINKLIJKE VOPAK NV","Aktien","0,01","56,64","38.953","2.206.349","2.206.349,03","Energie","NL0009432491","Euronext Amsterdam","Niederlande","EUR"
"WTC","WISETECHGLOBAL PTY LTD","Aktien","0,01","20,15","109.421","2.204.597","2.204.597,07","IT","AU000000WTC3","Asx - All Markets","Australien","AUD"
"3003","HULIC LTD","Aktien","0,01","10,01","220.234","2.203.696","2.203.696,44","Immobilien","JP3360800001","Tokyo Stock Exchange","Japan","JPY"
"J37","JARDINE STRATEGIC HOLDINGS LTD","Aktien","0,01","20,62","106.700","2.200.154","2.200.154,00","Industrie","BMG507641022","Singapore Exchange","Hongkong","USD"
"INDU C","INDUSTRIVARDEN SERIES","Aktien","0,01","27,56","79.581","2.192.944","2.192.944,06","Financials","SE0000107203","Nasdaq Omx Nordic","Schweden","SEK"
"2784","ALFRESA HOLDINGS CORP","Aktien","0,01","20,87","105.095","2.193.815","2.193.815,18","Gesundheitsversorgung","JP3126340003","Tokyo Stock Exchange","Japan","JPY"
"9506","TOHOKU ELECTRIC POWER INC","Aktien","0,01","9,09","239.667","2.177.862","2.177.861,88","Versorger","JP3605400005","Tokyo Stock Exchange","Japan","JPY"
"SEK","SEEK LTD","Aktien","0,01","16,91","128.366","2.170.429","2.170.429,34","Kommunikation","AU000000SEK6","Asx - All Markets","Australien","AUD"
"FDJ","LA FRANCAISE DES JEUX SA","Aktien","0,01","38,46","56.474","2.172.080","2.172.080,40","Zyklische Konsumgüter ","FR0013451333","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"3405","KURARAY LTD","Aktien","0,01","10,07","214.900","2.164.578","2.164.577,63","Materialien","JP3269600007","Tokyo Stock Exchange","Japan","JPY"
"9508","KYUSHU ELECTRIC POWER INC","Aktien","0,01","9,01","238.767","2.151.584","2.151.584,00","Versorger","JP3246400000","Tokyo Stock Exchange","Japan","JPY"
"9719","SCSK CORP","Aktien","0,01","56,38","38.200","2.153.693","2.153.693,09","IT","JP3400400002","Tokyo Stock Exchange","Japan","JPY"
"LBRDA","LIBERTY BROADBAND CORP SERIES A","Aktien","0,01","149,56","14.372","2.149.476","2.149.476,32","Kommunikation","US5303071071","NASDAQ","Vereinigte Staaten","USD"
"H78","HONGKONG LAND HOLDINGS LTD","Aktien","0,01","3,81","563.551","2.147.129","2.147.129,31","Immobilien","BMG4587L1090","Singapore Exchange","Hongkong","USD"
"PROX","PROXIMUS NV","Aktien","0,01","20,18","106.087","2.141.055","2.141.054,62","Kommunikation","BE0003810273","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"CG","CARLYLE GROUP INC","Aktien","0,01","26,77","79.286","2.122.486","2.122.486,22","Financials","US14316J1088","NASDAQ","Vereinigte Staaten","USD"
"IPL","INTER PIPELINE LTD","Aktien","0,01","9,84","215.736","2.123.043","2.123.043,21","Energie","CA45833V1094","Toronto Stock Exchange","Kanada","CAD"
"1876","BUDWEISER BREWING COMPANY APAC LTD","Aktien","0,01","3,23","657.400","2.120.645","2.120.645,16","Nichtzyklische Konsumgüter","KYG1674K1013","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"7261","MAZDA MOTOR CORP","Aktien","0,01","5,86","361.600","2.117.485","2.117.485,19","Zyklische Konsumgüter ","JP3868400007","Tokyo Stock Exchange","Japan","JPY"
"S68","SINGAPORE EXCHANGE LTD","Aktien","0,01","6,79","311.626","2.116.757","2.116.756,77","Financials","SG1J26887955","Singapore Exchange","Singapur","SGD"
"LUN","LUNDIN MINING CORP","Aktien","0,01","5,79","364.234","2.109.613","2.109.613,17","Materialien","CA5503721063","Toronto Stock Exchange","Kanada","CAD"
"9048","NAGOYA RAILROAD LTD","Aktien","0,01","27,26","77.406","2.110.173","2.110.172,57","Industrie","JP3649800004","Tokyo Stock Exchange","Japan","JPY"
"CU","CANADIAN UTILITIES LTD CLASS A","Aktien","0,01","25,44","82.764","2.105.162","2.105.162,40","Versorger","CA1367178326","Toronto Stock Exchange","Kanada","CAD"
"9435","HIKARI TSUSHIN INC","Aktien","0,01","236,41","8.900","2.104.089","2.104.088,69","Zyklische Konsumgüter ","JP3783420007","Tokyo Stock Exchange","Japan","JPY"
"C38U","CAPITALAND MALL TRUST","Aktien","0,01","1,45","1.445.576","2.093.498","2.093.497,55","Immobilien","SG1M51904654","Singapore Exchange","Singapur","SGD"
"DSCT","ISRAEL DISCOUNT BANK LTD","Aktien","0,01","2,96","707.673","2.091.644","2.091.644,33","Financials","IL0006912120","Tel Aviv Stock Exchange","Israel","ILS"
"NEM","NEMETSCHEK","Aktien","0,01","76,34","27.173","2.074.278","2.074.278,13","IT","DE0006452907","Xetra","Deutschland","EUR"
"7912","DAI NIPPON PRINTING LTD","Aktien","0,01","19,45","106.443","2.070.664","2.070.663,56","Industrie","JP3493800001","Tokyo Stock Exchange","Japan","JPY"
"ADE","ADEVINTA","Aktien","0,01","18,42","112.341","2.069.324","2.069.323,95","Kommunikation","NO0010844038","Oslo Bors Asa","Norwegen","NOK"
"CCL","COCA-COLA AMATIL LTD","Aktien","0,01","7,38","279.827","2.065.830","2.065.829,82","Nichtzyklische Konsumgüter","AU000000CCL2","Asx - All Markets","Australien","AUD"
"DKK","DKK CASH","Geldmarkt","0,01","15,78","13.047.258","2.058.528","2.058.527,73","Cash und/oder Derivate","-","-","Dänemark","DKK"
"6113","AMADA LTD","Aktien","0,01","9,47","216.700","2.051.294","2.051.293,88","Industrie","JP3122800000","Tokyo Stock Exchange","Japan","JPY"
"7186","CONCORDIA FINANCIAL GROUP LTD","Aktien","0,01","3,59","569.100","2.043.767","2.043.766,52","Financials","JP3305990008","Tokyo Stock Exchange","Japan","JPY"
"FPE3","FUCHS PETROLUB PREF","Aktien","0,01","52,57","38.720","2.035.361","2.035.361,10","Materialien","DE0005790430","Xetra","Deutschland","EUR"
"JD.","JD SPORTS FASHION PLC","Aktien","0,01","10,18","199.554","2.031.146","2.031.145,78","Zyklische Konsumgüter ","GB00BYX91H57","London Stock Exchange","Vereinigtes Königreich","GBP"
"8227","SHIMAMURA LTD","Aktien","0,01","99,21","20.459","2.029.713","2.029.712,70","Zyklische Konsumgüter ","JP3358200008","Tokyo Stock Exchange","Japan","JPY"
"EVK","EVONIK INDUSTRIES AG","Aktien","0,01","27,56","73.422","2.023.743","2.023.742,92","Materialien","DE000EVNK013","Xetra","Deutschland","EUR"
"ALA","ALTAGAS LTD","Aktien","0,01","12,43","161.984","2.013.242","2.013.242,04","Versorger","CA0213611001","Toronto Stock Exchange","Kanada","CAD"
"5411","JFE HOLDINGS INC","Aktien","0,01","7,43","270.587","2.010.141","2.010.140,79","Materialien","JP3386030005","Tokyo Stock Exchange","Japan","JPY"
"AVV","AVEVA GROUP PLC","Aktien","0,01","58,89","34.134","2.010.203","2.010.202,80","IT","GB00BBG9VN75","London Stock Exchange","Vereinigtes Königreich","GBP"
"NOV","NATIONAL OILWELL VARCO INC","Aktien","0,01","8,63","232.176","2.003.679","2.003.678,88","Energie","US6370711011","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MLCO","MELCO RESORTS ENTERTAINMENT ADR LT","Aktien","0,01","15,02","133.110","1.999.312","1.999.312,20","Zyklische Konsumgüter ","US5854641009","NASDAQ","Hongkong","USD"
"8331","CHIBA BANK LTD","Aktien","0,01","5,59","355.200","1.985.768","1.985.767,75","Financials","JP3511800009","Tokyo Stock Exchange","Japan","JPY"
"4587","PEPTIDREAM INC","Aktien","0,01","47,66","41.500","1.977.969","1.977.969,39","Gesundheitsversorgung","JP3836750004","Tokyo Stock Exchange","Japan","JPY"
"AER","AERCAP HOLDINGS NV","Aktien","0,01","26,49","74.591","1.975.916","1.975.915,59","Industrie","NL0000687663","New York Stock Exchange Inc.","Niederlande","USD"
"4516","NIPPON SHINYAKU LTD","Aktien","0,01","76,85","25.700","1.974.956","1.974.956,18","Gesundheitsversorgung","JP3717600005","Tokyo Stock Exchange","Japan","JPY"
"3038","KOBE BUSSAN LTD","Aktien","0,01","54,01","36.500","1.971.384","1.971.383,90","Nichtzyklische Konsumgüter","JP3291200008","Tokyo Stock Exchange","Japan","JPY"
"MF","WENDEL","Aktien","0,01","98,00","20.025","1.962.524","1.962.523,69","Financials","FR0000121204","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"9142","KYUSHU RAILWAY","Aktien","0,01","21,62","90.700","1.961.220","1.961.220,45","Industrie","JP3247010006","Tokyo Stock Exchange","Japan","JPY"
"5110","SUMITOMO RUBBER INDUSTRIES LTD","Aktien","0,01","9,17","212.600","1.950.034","1.950.033,64","Zyklische Konsumgüter ","JP3404200002","Tokyo Stock Exchange","Japan","JPY"
"AMP","AMP LTD","Aktien","0,01","1,02","1.895.979","1.929.699","1.929.698,99","Financials","AU000000AMP6","Asx - All Markets","Australien","AUD"
"IPN","IPSEN SA","Aktien","0,01","94,89","20.131","1.910.261","1.910.261,19","Gesundheitsversorgung","FR0010259150","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"VCX","VICINITY CENTRES","Aktien","0,01","1,02","1.863.074","1.909.562","1.909.562,35","Immobilien","AU000000VCX7","Asx - All Markets","Australien","AUD"
"4768","OTSUKA CORP","Aktien","0,01","50,88","37.486","1.907.422","1.907.422,37","IT","JP3188200004","Tokyo Stock Exchange","Japan","JPY"
"8252","MARUI GROUP LTD","Aktien","0,01","19,60","97.400","1.909.514","1.909.514,38","Zyklische Konsumgüter ","JP3870400003","Tokyo Stock Exchange","Japan","JPY"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Aktien","0,01","10,96","173.705","1.903.312","1.903.312,09","Kommunikation","IT0005090300","Borsa Italiana","Italien","EUR"
"6465","HOSHIZAKI CORP","Aktien","0,01","86,32","22.000","1.899.086","1.899.085,61","Industrie","JP3845770001","Tokyo Stock Exchange","Japan","JPY"
"2875","TOYO SUISAN LTD","Aktien","0,01","51,07","37.200","1.899.919","1.899.919,46","Nichtzyklische Konsumgüter","JP3613000003","Tokyo Stock Exchange","Japan","JPY"
"T82U","SUNTEC UNITS TRUST","Aktien","0,01","1,07","1.761.457","1.890.559","1.890.558,86","Immobilien","SG1Q52922370","Singapore Exchange","Singapur","SGD"
"3349","COSMOS PHARMACEUTICAL CORP","Aktien","0,01","164,87","11.400","1.879.566","1.879.566,02","Nichtzyklische Konsumgüter","JP3298400007","Tokyo Stock Exchange","Japan","JPY"
"ABN","ABN AMRO BANK NV","Aktien","0,01","8,49","220.639","1.872.908","1.872.908,10","Financials","NL0011540547","Euronext Amsterdam","Niederlande","EUR"
"SK","SEB SA","Aktien","0,01","175,34","10.640","1.865.595","1.865.595,47","Zyklische Konsumgüter ","FR0000121709","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"ELI","ELIA GROUP SA","Aktien","0,01","106,17","17.556","1.863.846","1.863.846,08","Versorger","BE0003822393","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"VOE","VOESTALPINE AG","Aktien","0,01","27,89","66.739","1.861.484","1.861.484,19","Materialien","AT0000937503","Wiener Boerse Ag","Österreich","EUR"
"8355","SHIZUOKA BANK LTD","Aktien","0,01","6,92","268.300","1.855.868","1.855.867,72","Financials","JP3351200005","Tokyo Stock Exchange","Japan","JPY"
"BOL","BOLLORE","Aktien","0,01","3,89","476.286","1.851.449","1.851.449,42","Kommunikation","FR0000039299","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"9062","NIPPON EXPRESS LTD","Aktien","0,01","56,38","32.861","1.852.683","1.852.683,47","Industrie","JP3729400006","Tokyo Stock Exchange","Japan","JPY"
"9045","KEIHAN HOLDINGS LTD","Aktien","0,01","41,12","44.989","1.850.119","1.850.118,54","Industrie","JP3279400000","Tokyo Stock Exchange","Japan","JPY"
"9831","YAMADA HOLDINGS CO LTD","Aktien","0,01","4,86","378.900","1.841.813","1.841.812,67","Zyklische Konsumgüter ","JP3939000000","Tokyo Stock Exchange","Japan","JPY"
"SESG","SES SA FDR","Aktien","0,01","7,69","239.032","1.838.149","1.838.149,20","Kommunikation","LU0088087324","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"RYM","RYMAN HEALTHCARE LTD","Aktien","0,01","10,08","182.512","1.839.391","1.839.390,52","Gesundheitsversorgung","NZRYME0001S4","New Zealand Exchange Ltd","Neuseeland","NZD"
"EO","FAURECIA","Aktien","0,01","44,13","41.508","1.831.912","1.831.912,08","Zyklische Konsumgüter ","FR0000121147","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"3401","TEIJIN LTD","Aktien","0,01","16,02","114.000","1.826.636","1.826.635,71","Materialien","JP3544000007","Tokyo Stock Exchange","Japan","JPY"
"BKT","BANKINTER SA","Aktien","0,01","4,05","450.183","1.823.997","1.823.997,46","Financials","ES0113679I37","Bolsa De Madrid","Spanien","EUR"
"TNET","TELENET GROUP HOLDING NV","Aktien","0,01","40,78","44.222","1.803.159","1.803.159,48","Kommunikation","BE0003826436","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"TRYG","TRYG","Aktien","0,01","32,53","54.835","1.783.955","1.783.955,41","Financials","DK0060636678","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"6471","NSK LTD","Aktien","0,01","7,96","223.500","1.778.936","1.778.935,90","Industrie","JP3720800006","Tokyo Stock Exchange","Japan","JPY"
"UHAL","AMERCO","Aktien","0,01","358,26","4.962","1.777.686","1.777.686,12","Industrie","US0235861004","NASDAQ","Vereinigte Staaten","USD"
"7182","JAPAN POST BANK LTD","Aktien","0,01","7,83","226.500","1.772.767","1.772.767,33","Financials","JP3946750001","Tokyo Stock Exchange","Japan","JPY"
"DISCA","DISCOVERY INC SERIES A","Aktien","0,01","21,57","82.016","1.769.085","1.769.085,12","Kommunikation","US25470F1049","NASDAQ","Vereinigte Staaten","USD"
"PBCT","PEOPLES UNITED FINANCIAL INC","Aktien","0,01","10,42","169.471","1.765.888","1.765.887,82","Financials","US7127041058","NASDAQ","Vereinigte Staaten","USD"
"4967","KOBAYASHI PHARMACEUTICAL LTD","Aktien","0,01","99,21","17.800","1.765.917","1.765.916,52","Nichtzyklische Konsumgüter","JP3301100008","Tokyo Stock Exchange","Japan","JPY"
"2638","HK ELECTRIC INVESTMENTS UNITS LTD","Aktien","0,01","1,02","1.724.000","1.764.041","1.764.041,29","Versorger","HK0000179108","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
